time,open,high,low,close,volume,Ticker
2020-01-02 07:00:00,8.1,8.27,8.04,8.27,4232230,HPG
2020-01-03 07:00:00,8.34,8.39,8.29,8.32,7832210,HPG
2020-01-06 07:00:00,8.27,8.35,8.22,8.27,5371060,HPG
2020-01-07 07:00:00,8.3,8.34,8.13,8.17,4871220,HPG
2020-01-08 07:00:00,8.1,8.15,7.98,8.08,6421130,HPG
2020-01-09 07:00:00,8.13,8.32,8.13,8.27,4613440,HPG
2020-01-10 07:00:00,8.3,8.46,8.29,8.34,10006180,HPG
2020-01-13 07:00:00,8.34,8.41,8.3,8.35,4456520,HPG
2020-01-14 07:00:00,8.35,8.63,8.34,8.61,9565300,HPG
2020-01-15 07:00:00,8.63,8.73,8.58,8.67,5881520,HPG
2020-01-16 07:00:00,8.61,8.73,8.6,8.72,6855030,HPG
2020-01-17 07:00:00,8.72,8.84,8.58,8.61,6329150,HPG
2020-01-20 07:00:00,8.61,8.79,8.51,8.79,5711790,HPG
2020-01-21 07:00:00,8.87,8.96,8.8,8.91,5911660,HPG
2020-01-22 07:00:00,8.91,9.1,8.91,9.06,8919900,HPG
2020-01-30 07:00:00,8.8,8.92,8.6,8.72,13028790,HPG
2020-01-31 07:00:00,8.61,8.72,8.3,8.3,10994970,HPG
2020-02-03 07:00:00,8.03,8.54,7.82,8.46,12079180,HPG
2020-02-04 07:00:00,8.49,8.54,8.3,8.48,8086090,HPG
2020-02-05 07:00:00,8.56,8.61,8.34,8.42,6938550,HPG
2020-02-06 07:00:00,8.39,8.68,8.37,8.68,9214150,HPG
2020-02-07 07:00:00,8.68,8.72,8.34,8.39,8120240,HPG
2020-02-10 07:00:00,8.27,8.49,8.25,8.39,4794830,HPG
2020-02-11 07:00:00,8.42,8.48,8.08,8.13,12551620,HPG
2020-02-12 07:00:00,8.1,8.32,8.08,8.2,9581940,HPG
2020-02-13 07:00:00,8.18,8.23,8.13,8.17,5263180,HPG
2020-02-14 07:00:00,8.13,8.18,8.04,8.17,5052290,HPG
2020-02-17 07:00:00,8.17,8.22,8.13,8.18,2716840,HPG
2020-02-18 07:00:00,8.22,8.22,8.03,8.03,7456030,HPG
2020-02-19 07:00:00,8.03,8.08,7.96,8.01,5481650,HPG
2020-02-20 07:00:00,8.08,8.18,8.01,8.18,5225250,HPG
2020-02-21 07:00:00,8.18,8.2,8.1,8.11,4513960,HPG
2020-02-24 07:00:00,7.84,7.98,7.82,7.82,12938030,HPG
2020-02-25 07:00:00,7.79,7.96,7.79,7.96,5303830,HPG
2020-02-26 07:00:00,7.84,7.92,7.82,7.84,4502880,HPG
2020-02-27 07:00:00,7.82,7.94,7.82,7.91,3318240,HPG
2020-02-28 07:00:00,7.77,7.86,7.67,7.7,6583970,HPG
2020-03-02 07:00:00,7.65,7.75,7.65,7.68,3957540,HPG
2020-03-03 07:00:00,7.86,7.86,7.68,7.68,4411940,HPG
2020-03-04 07:00:00,7.72,7.79,7.7,7.7,2946050,HPG
2020-03-05 07:00:00,7.79,7.8,7.7,7.7,2594810,HPG
2020-03-06 07:00:00,7.7,7.73,7.67,7.72,3035470,HPG
2020-03-09 07:00:00,7.18,7.42,7.18,7.18,16567350,HPG
2020-03-10 07:00:00,7.06,7.49,7.06,7.46,8137980,HPG
2020-03-11 07:00:00,7.48,7.51,6.94,7.08,8527920,HPG
2020-03-12 07:00:00,6.74,6.82,6.6,6.63,13041040,HPG
2020-03-13 07:00:00,6.22,6.79,6.18,6.56,12836580,HPG
2020-03-16 07:00:00,6.62,6.84,6.53,6.58,9283920,HPG
2020-03-17 07:00:00,6.41,6.65,6.41,6.62,6053400,HPG
2020-03-18 07:00:00,6.68,6.93,6.67,6.79,10396530,HPG
2020-03-19 07:00:00,6.68,6.72,6.51,6.6,7773200,HPG
2020-03-20 07:00:00,6.63,6.65,6.41,6.41,13401260,HPG
2020-03-23 07:00:00,5.99,6.2,5.96,5.96,12947170,HPG
2020-03-24 07:00:00,5.86,5.98,5.74,5.89,13831390,HPG
2020-03-25 07:00:00,6.15,6.15,5.99,6.13,7758210,HPG
2020-03-26 07:00:00,6.05,6.06,5.82,5.84,8514960,HPG
2020-03-27 07:00:00,5.82,5.86,5.44,5.58,13442640,HPG
2020-03-30 07:00:00,5.27,5.75,5.25,5.63,10870540,HPG
2020-03-31 07:00:00,5.63,5.98,5.25,5.81,11163440,HPG
2020-04-01 07:00:00,5.75,6.03,5.74,5.94,4859650,HPG
2020-04-03 07:00:00,5.94,6.1,5.93,6.08,6503290,HPG
2020-04-06 07:00:00,6.25,6.49,6.17,6.49,10207240,HPG
2020-04-07 07:00:00,6.56,6.58,6.29,6.55,7655220,HPG
2020-04-08 07:00:00,6.34,6.48,6.3,6.44,5106690,HPG
2020-04-09 07:00:00,6.48,6.55,6.39,6.39,7134720,HPG
2020-04-10 07:00:00,6.37,6.55,6.3,6.48,5558450,HPG
2020-04-13 07:00:00,6.48,6.72,6.44,6.67,9039420,HPG
2020-04-14 07:00:00,6.65,6.87,6.62,6.87,8744760,HPG
2020-04-15 07:00:00,6.89,6.99,6.87,6.93,5960450,HPG
2020-04-16 07:00:00,6.87,7.03,6.8,6.98,6665670,HPG
2020-04-17 07:00:00,6.98,7.17,6.96,7.13,8818780,HPG
2020-04-20 07:00:00,7.24,7.41,7.08,7.3,9422860,HPG
2020-04-21 07:00:00,7.15,7.32,6.94,6.96,11934810,HPG
2020-04-22 07:00:00,7.06,7.34,6.99,7.17,11038450,HPG
2020-04-23 07:00:00,7.34,7.56,7.34,7.44,8345940,HPG
2020-04-24 07:00:00,7.48,7.65,7.34,7.61,8301090,HPG
2020-04-27 07:00:00,7.67,7.79,7.53,7.56,6636160,HPG
2020-04-28 07:00:00,7.58,7.61,7.32,7.37,7687010,HPG
2020-04-29 07:00:00,7.41,7.48,7.24,7.41,7447050,HPG
2020-05-04 07:00:00,7.41,7.42,7.24,7.24,4834580,HPG
2020-05-05 07:00:00,7.37,7.46,7.34,7.37,5894530,HPG
2020-05-06 07:00:00,7.42,7.65,7.41,7.65,7620940,HPG
2020-05-07 07:00:00,7.68,8.13,7.68,8.13,14733250,HPG
2020-05-08 07:00:00,8.2,8.32,8.06,8.06,12484610,HPG
2020-05-11 07:00:00,8.25,8.3,8.03,8.25,7220240,HPG
2020-05-12 07:00:00,8.15,8.23,8.06,8.15,10527620,HPG
2020-05-13 07:00:00,8.08,8.34,8.03,8.3,9608210,HPG
2020-05-14 07:00:00,8.2,8.3,8.17,8.25,6517150,HPG
2020-05-15 07:00:00,8.25,8.29,8.06,8.1,7931980,HPG
2020-05-18 07:00:00,8.42,8.65,8.27,8.65,13491620,HPG
2020-05-19 07:00:00,9.1,9.25,8.98,9.01,18842950,HPG
2020-05-20 07:00:00,8.96,9.16,8.84,9.11,11584470,HPG
2020-05-21 07:00:00,9.08,9.15,8.99,9.13,11213810,HPG
2020-05-22 07:00:00,9.08,9.46,9.04,9.39,16252810,HPG
2020-05-25 07:00:00,9.47,9.58,9.35,9.41,11168880,HPG
2020-05-26 07:00:00,9.42,9.78,9.41,9.78,11503490,HPG
2020-05-27 07:00:00,9.85,9.85,9.37,9.37,19779140,HPG
2020-05-28 07:00:00,9.47,9.51,9.27,9.37,14486370,HPG
2020-05-29 07:00:00,9.41,9.54,9.3,9.44,12580390,HPG
2020-06-01 07:00:00,9.58,9.58,9.46,9.53,8022890,HPG
2020-06-02 07:00:00,9.58,9.58,9.29,9.32,11489000,HPG
2020-06-03 07:00:00,9.32,9.37,9.16,9.29,12018120,HPG
2020-06-04 07:00:00,9.3,9.44,9.16,9.16,13488200,HPG
2020-06-05 07:00:00,9.13,9.41,9.03,9.32,13532060,HPG
2020-06-08 07:00:00,9.47,9.68,9.41,9.54,17144920,HPG
2020-06-09 07:00:00,9.63,9.65,9.29,9.34,18693450,HPG
2020-06-10 07:00:00,9.3,9.44,9.18,9.3,9871400,HPG
2020-06-11 07:00:00,9.25,9.35,8.79,8.79,22873160,HPG
2020-06-12 07:00:00,8.44,9.13,8.44,9.13,18881260,HPG
2020-06-15 07:00:00,9.06,9.13,8.73,8.75,11332840,HPG
2020-06-16 07:00:00,8.96,9.1,8.84,9.03,9024610,HPG
2020-06-17 07:00:00,9.03,9.11,8.92,9.04,7066110,HPG
2020-06-18 07:00:00,8.94,9.25,8.91,9.23,9055090,HPG
2020-06-19 07:00:00,9.3,9.42,9.3,9.42,10532760,HPG
2020-06-22 07:00:00,9.44,9.58,9.29,9.41,9729970,HPG
2020-06-23 07:00:00,9.41,9.54,9.22,9.3,11382760,HPG
2020-06-24 07:00:00,9.3,9.42,9.23,9.3,6516760,HPG
2020-06-25 07:00:00,9.2,9.58,9.15,9.41,24410040,HPG
2020-06-26 07:00:00,9.44,9.51,9.3,9.37,9363870,HPG
2020-06-29 07:00:00,9.27,9.3,9.04,9.18,12378070,HPG
2020-06-30 07:00:00,9.23,9.44,9.15,9.23,14826230,HPG
2020-07-01 07:00:00,9.3,9.47,9.27,9.44,10843030,HPG
2020-07-02 07:00:00,9.47,9.56,9.44,9.51,13000820,HPG
2020-07-03 07:00:00,9.54,9.56,9.44,9.47,8111500,HPG
2020-07-06 07:00:00,9.54,9.56,9.46,9.51,9764620,HPG
2020-07-07 07:00:00,9.56,9.96,9.54,9.77,28048770,HPG
2020-07-08 07:00:00,9.7,9.8,9.61,9.66,9155900,HPG
2020-07-09 07:00:00,9.68,9.75,9.63,9.7,7588480,HPG
2020-07-10 07:00:00,9.65,9.73,9.51,9.56,14457460,HPG
2020-07-13 07:00:00,9.49,9.6,9.39,9.53,14702360,HPG
2020-07-14 07:00:00,9.46,9.63,9.44,9.61,5757320,HPG
2020-07-15 07:00:00,9.72,9.78,9.66,9.66,6561150,HPG
2020-07-16 07:00:00,9.72,9.96,9.63,9.85,17916710,HPG
2020-07-17 07:00:00,9.89,9.91,9.84,9.84,6759400,HPG
2020-07-20 07:00:00,9.82,9.89,9.65,9.65,11602590,HPG
2020-07-21 07:00:00,9.68,9.73,9.58,9.68,11724470,HPG
2020-07-22 07:00:00,9.75,9.78,9.63,9.68,7461530,HPG
2020-07-23 07:00:00,9.68,9.72,9.54,9.72,10177170,HPG
2020-07-24 07:00:00,9.65,9.66,9.06,9.25,21288480,HPG
2020-07-27 07:00:00,8.98,9.35,8.89,8.94,18389440,HPG
2020-07-28 07:00:00,9.13,9.47,9.03,9.42,14119250,HPG
2020-07-29 07:00:00,9.38,9.59,8.9,9.15,18544880,HPG
2020-07-30 07:00:00,9.21,9.38,9.19,9.3,11357060,HPG
2020-07-31 07:00:00,9.02,9.28,9.02,9.13,7656240,HPG
2020-08-03 07:00:00,9.13,9.68,9.13,9.63,16896050,HPG
2020-08-04 07:00:00,9.76,9.8,9.59,9.68,11086090,HPG
2020-08-05 07:00:00,9.68,10.24,9.63,10.14,25912970,HPG
2020-08-06 07:00:00,10.14,10.26,10.01,10.12,13744810,HPG
2020-08-07 07:00:00,10.1,10.22,10.08,10.18,12162410,HPG
2020-08-10 07:00:00,10.29,10.41,10.22,10.22,14144220,HPG
2020-08-11 07:00:00,10.26,10.33,10.14,10.2,9675910,HPG
2020-08-12 07:00:00,10.22,10.31,10.14,10.22,8827420,HPG
2020-08-13 07:00:00,10.31,10.35,10.22,10.31,7562850,HPG
2020-08-14 07:00:00,10.31,10.35,10.05,10.14,15356070,HPG
2020-08-17 07:00:00,10.12,10.22,10.08,10.22,8428450,HPG
2020-08-18 07:00:00,10.26,10.26,10.14,10.16,5130610,HPG
2020-08-19 07:00:00,10.18,10.26,10.14,10.2,9266940,HPG
2020-08-20 07:00:00,10.2,10.24,10.1,10.14,9685120,HPG
2020-08-21 07:00:00,10.14,10.26,10.12,10.24,8930990,HPG
2020-08-24 07:00:00,10.31,10.5,10.26,10.43,13933710,HPG
2020-08-25 07:00:00,10.47,10.54,10.33,10.33,10722520,HPG
2020-08-26 07:00:00,10.31,10.33,10.18,10.18,16327190,HPG
2020-08-27 07:00:00,10.18,10.24,10.14,10.22,8801320,HPG
2020-08-28 07:00:00,10.31,10.31,10.2,10.22,11603550,HPG
2020-08-31 07:00:00,10.18,10.43,10.18,10.33,13334160,HPG
2020-09-01 07:00:00,10.33,10.5,10.29,10.43,16754410,HPG
2020-09-03 07:00:00,10.52,10.6,10.47,10.52,14553930,HPG
2020-09-04 07:00:00,10.37,10.56,10.37,10.5,18820560,HPG
2020-09-07 07:00:00,10.52,10.56,10.31,10.31,14336100,HPG
2020-09-08 07:00:00,10.35,10.39,10.29,10.37,12260110,HPG
2020-09-09 07:00:00,10.26,10.5,10.24,10.31,19632380,HPG
2020-09-10 07:00:00,10.39,10.45,10.31,10.33,12106250,HPG
2020-09-11 07:00:00,10.33,10.37,10.29,10.29,11672440,HPG
2020-09-14 07:00:00,10.31,10.41,10.31,10.35,12723310,HPG
2020-09-15 07:00:00,10.41,10.5,10.37,10.39,8859250,HPG
2020-09-16 07:00:00,10.41,10.43,10.35,10.39,6887240,HPG
2020-09-17 07:00:00,10.41,10.73,10.39,10.69,26759480,HPG
2020-09-18 07:00:00,10.75,10.81,10.73,10.81,12475700,HPG
2020-09-21 07:00:00,10.9,10.92,10.77,10.81,11631470,HPG
2020-09-22 07:00:00,10.73,10.81,10.69,10.75,15285880,HPG
2020-09-23 07:00:00,10.79,10.9,10.75,10.85,12589480,HPG
2020-09-24 07:00:00,10.81,10.9,10.73,10.79,12435190,HPG
2020-09-25 07:00:00,10.85,10.85,10.73,10.83,10094210,HPG
2020-09-28 07:00:00,10.85,11.11,10.81,11.11,17573130,HPG
2020-09-29 07:00:00,11.13,11.27,11.08,11.08,18456820,HPG
2020-09-30 07:00:00,11.08,11.17,10.98,11.11,12985480,HPG
2020-10-01 07:00:00,11.19,11.44,11.15,11.36,17161730,HPG
2020-10-02 07:00:00,11.38,11.46,10.94,11.23,20213120,HPG
2020-10-05 07:00:00,11.3,11.53,11.3,11.51,12791350,HPG
2020-10-06 07:00:00,11.55,11.88,11.44,11.88,23609700,HPG
2020-10-07 07:00:00,11.82,11.9,11.69,11.69,14752610,HPG
2020-10-08 07:00:00,11.78,11.82,11.65,11.82,18239670,HPG
2020-10-09 07:00:00,11.86,12.07,11.78,11.99,9464850,HPG
2020-10-12 07:00:00,12.05,12.09,11.8,11.88,12258740,HPG
2020-10-13 07:00:00,11.86,11.88,11.74,11.78,10665790,HPG
2020-10-14 07:00:00,11.76,11.93,11.69,11.93,14240330,HPG
2020-10-15 07:00:00,12.62,12.62,12.22,12.22,30525160,HPG
2020-10-16 07:00:00,12.28,12.41,12.18,12.24,17319070,HPG
2020-10-19 07:00:00,12.26,12.3,12.14,12.16,10939140,HPG
2020-10-20 07:00:00,12.09,12.35,12.07,12.35,13319200,HPG
2020-10-21 07:00:00,12.39,12.45,12.2,12.24,10669590,HPG
2020-10-22 07:00:00,12.2,12.45,12.16,12.45,13072020,HPG
2020-10-23 07:00:00,12.54,13.0,12.47,13.0,29534980,HPG
2020-10-26 07:00:00,13.04,13.46,12.91,12.96,20357350,HPG
2020-10-27 07:00:00,12.87,13.34,12.85,13.21,25281540,HPG
2020-10-28 07:00:00,13.1,13.31,12.7,12.79,25663180,HPG
2020-10-29 07:00:00,12.6,12.94,12.6,12.87,20778840,HPG
2020-10-30 07:00:00,12.96,13.0,12.58,12.85,19039190,HPG
2020-11-02 07:00:00,12.85,12.91,12.77,12.87,10385290,HPG
2020-11-03 07:00:00,13.04,13.17,12.85,12.91,17521020,HPG
2020-11-04 07:00:00,12.91,13.04,12.77,12.89,18293400,HPG
2020-11-05 07:00:00,12.89,12.94,12.73,12.73,11598310,HPG
2020-11-06 07:00:00,12.75,12.91,12.7,12.79,13410500,HPG
2020-11-09 07:00:00,12.96,13.25,12.91,13.25,18314360,HPG
2020-11-10 07:00:00,13.5,13.55,13.17,13.17,20645160,HPG
2020-11-11 07:00:00,13.17,13.29,13.1,13.17,14564290,HPG
2020-11-12 07:00:00,13.17,13.25,13.15,13.23,9803730,HPG
2020-11-13 07:00:00,13.25,13.44,13.23,13.44,12161630,HPG
2020-11-16 07:00:00,13.59,13.78,13.42,13.57,25538500,HPG
2020-11-17 07:00:00,13.67,14.03,13.63,14.03,16228900,HPG
2020-11-18 07:00:00,14.13,14.56,14.03,14.56,22115200,HPG
2020-11-19 07:00:00,14.6,14.93,14.49,14.81,26533130,HPG
2020-11-20 07:00:00,14.85,15.02,14.7,15.02,18141040,HPG
2020-11-23 07:00:00,15.02,15.92,14.93,15.78,23681540,HPG
2020-11-24 07:00:00,15.88,16.2,15.27,15.78,48936510,HPG
2020-11-25 07:00:00,15.48,15.52,14.81,14.98,55697460,HPG
2020-11-26 07:00:00,14.77,14.89,14.43,14.77,33163400,HPG
2020-11-27 07:00:00,14.72,15.31,14.72,15.25,16027210,HPG
2020-11-30 07:00:00,15.25,15.31,14.93,14.93,17459270,HPG
2020-12-01 07:00:00,14.68,14.98,14.53,14.98,21802760,HPG
2020-12-02 07:00:00,14.98,15.0,14.77,14.85,14643640,HPG
2020-12-03 07:00:00,14.95,15.5,14.85,15.5,22511210,HPG
2020-12-04 07:00:00,15.59,15.67,15.44,15.54,17767110,HPG
2020-12-07 07:00:00,15.59,16.15,15.5,16.07,24400300,HPG
2020-12-08 07:00:00,16.07,16.32,15.99,16.15,20333880,HPG
2020-12-09 07:00:00,16.2,16.24,16.03,16.2,15264400,HPG
2020-12-10 07:00:00,16.2,16.24,15.65,15.82,30402770,HPG
2020-12-11 07:00:00,15.99,16.32,15.86,16.32,16641080,HPG
2020-12-14 07:00:00,16.57,16.62,16.39,16.51,14483540,HPG
2020-12-15 07:00:00,16.43,16.47,16.2,16.24,19581910,HPG
2020-12-16 07:00:00,16.32,16.55,16.2,16.32,17322370,HPG
2020-12-17 07:00:00,16.15,16.26,15.84,15.84,30645570,HPG
2020-12-18 07:00:00,16.03,16.3,15.94,16.24,19956910,HPG
2020-12-21 07:00:00,16.41,16.43,16.13,16.22,15789770,HPG
2020-12-22 07:00:00,16.22,16.6,16.11,16.55,26050910,HPG
2020-12-23 07:00:00,16.6,17.33,16.57,16.83,28097610,HPG
2020-12-24 07:00:00,17.08,17.16,16.24,16.81,18507480,HPG
2020-12-25 07:00:00,16.83,17.18,16.62,17.14,22667520,HPG
2020-12-28 07:00:00,17.58,17.65,17.25,17.48,21024800,HPG
2020-12-29 07:00:00,17.35,17.61,17.27,17.5,13443950,HPG
2020-12-30 07:00:00,17.5,17.5,17.14,17.21,21907500,HPG
2020-12-31 07:00:00,17.21,17.56,17.12,17.44,11867640,HPG
2021-01-04 07:00:00,17.67,18.09,17.52,17.79,15832600,HPG
2021-01-05 07:00:00,17.58,18.0,17.54,17.82,18634100,HPG
2021-01-06 07:00:00,17.88,18.22,17.79,18.0,17948600,HPG
2021-01-07 07:00:00,18.15,18.17,17.77,18.0,21780700,HPG
2021-01-08 07:00:00,18.05,18.22,17.92,17.98,19978500,HPG
2021-01-11 07:00:00,18.13,18.22,17.92,18.11,16645100,HPG
2021-01-12 07:00:00,18.17,18.89,18.05,18.89,22738800,HPG
2021-01-13 07:00:00,19.01,19.12,18.68,18.8,16131800,HPG
2021-01-14 07:00:00,18.8,18.8,18.45,18.7,17527000,HPG
2021-01-15 07:00:00,18.64,18.95,18.64,18.72,14788300,HPG
2021-01-18 07:00:00,18.72,18.87,18.61,18.76,18112900,HPG
2021-01-19 07:00:00,18.76,18.76,17.46,17.5,25778200,HPG
2021-01-20 07:00:00,17.67,18.07,16.83,17.54,37915600,HPG
2021-01-21 07:00:00,18.03,18.59,17.58,18.59,20829700,HPG
2021-01-22 07:00:00,18.64,18.8,18.32,18.36,14798600,HPG
2021-01-25 07:00:00,18.19,19.12,18.13,18.38,33091200,HPG
2021-01-26 07:00:00,18.34,18.34,17.5,17.79,24099500,HPG
2021-01-27 07:00:00,17.42,17.84,16.62,16.95,28056100,HPG
2021-01-28 07:00:00,15.82,16.43,15.78,15.78,49934800,HPG
2021-01-29 07:00:00,15.56,16.81,15.56,16.47,40248000,HPG
2021-02-01 07:00:00,16.41,16.76,16.07,16.13,21323900,HPG
2021-02-02 07:00:00,16.2,17.04,16.09,17.04,28541100,HPG
2021-02-03 07:00:00,17.33,17.82,17.25,17.67,34839600,HPG
2021-02-04 07:00:00,17.67,17.75,17.48,17.58,22252900,HPG
2021-02-05 07:00:00,17.65,17.96,17.54,17.88,23371200,HPG
2021-02-08 07:00:00,17.88,17.92,16.83,17.21,32918400,HPG
2021-02-09 07:00:00,17.21,17.63,17.02,17.58,26164800,HPG
2021-02-17 07:00:00,17.86,18.28,17.79,18.28,24253200,HPG
2021-02-18 07:00:00,18.26,18.51,18.07,18.45,21343800,HPG
2021-02-19 07:00:00,18.22,18.47,18.13,18.28,17007500,HPG
2021-02-22 07:00:00,18.28,18.68,18.09,18.26,21362500,HPG
2021-02-23 07:00:00,18.17,18.4,18.07,18.22,17921700,HPG
2021-02-24 07:00:00,18.36,18.68,18.22,18.34,27282600,HPG
2021-02-25 07:00:00,18.51,18.68,18.36,18.57,21931700,HPG
2021-02-26 07:00:00,18.38,19.22,18.34,19.18,40928500,HPG
2021-03-01 07:00:00,19.46,19.48,19.27,19.44,21998200,HPG
2021-03-02 07:00:00,19.69,19.81,19.44,19.65,23670800,HPG
2021-03-03 07:00:00,19.58,19.79,19.56,19.69,22262900,HPG
2021-03-04 07:00:00,19.73,19.73,18.93,19.31,27962100,HPG
2021-03-05 07:00:00,19.2,19.39,18.97,19.35,21396800,HPG
2021-03-08 07:00:00,19.6,19.73,19.35,19.48,17777700,HPG
2021-03-09 07:00:00,19.35,19.44,18.95,19.29,16289800,HPG
2021-03-10 07:00:00,19.29,19.29,18.99,19.18,15772500,HPG
2021-03-11 07:00:00,19.31,19.62,19.27,19.52,15569400,HPG
2021-03-12 07:00:00,19.6,19.6,19.44,19.54,12153700,HPG
2021-03-15 07:00:00,19.6,19.73,19.52,19.56,11905100,HPG
2021-03-16 07:00:00,19.6,19.6,19.27,19.39,14097300,HPG
2021-03-17 07:00:00,19.41,19.54,19.37,19.48,12191800,HPG
2021-03-18 07:00:00,19.65,19.67,19.5,19.6,11166600,HPG
2021-03-19 07:00:00,19.6,19.96,19.6,19.83,18392100,HPG
2021-03-22 07:00:00,19.9,19.96,19.65,19.67,11047900,HPG
2021-03-23 07:00:00,19.62,19.81,19.52,19.6,12487200,HPG
2021-03-24 07:00:00,19.37,19.5,18.97,19.12,23653500,HPG
2021-03-25 07:00:00,19.22,19.25,18.85,18.93,19929000,HPG
2021-03-26 07:00:00,19.14,19.44,18.95,19.44,28109800,HPG
2021-03-29 07:00:00,19.56,19.6,19.41,19.48,13251900,HPG
2021-03-30 07:00:00,19.56,19.67,19.39,19.54,13333800,HPG
2021-03-31 07:00:00,19.54,19.92,19.5,19.69,16323700,HPG
2021-04-01 07:00:00,19.77,20.4,19.75,20.4,27681900,HPG
2021-04-02 07:00:00,20.53,20.74,20.44,20.63,16678500,HPG
2021-04-05 07:00:00,20.82,20.87,20.59,20.74,15377800,HPG
2021-04-06 07:00:00,20.74,20.84,20.65,20.78,14033300,HPG
2021-04-07 07:00:00,20.78,20.87,20.57,20.8,14407800,HPG
2021-04-08 07:00:00,20.82,20.87,20.61,20.76,11970000,HPG
2021-04-09 07:00:00,20.74,20.99,20.63,20.84,15623400,HPG
2021-04-12 07:00:00,20.99,21.66,20.93,21.54,27010400,HPG
2021-04-13 07:00:00,21.66,21.66,21.08,21.08,26956900,HPG
