time,open,high,low,close,volume,Ticker
2021-04-14 07:00:00,21.08,22.42,20.99,22.3,28753300,HPG
2021-04-15 07:00:00,22.51,23.01,22.09,22.93,32078100,HPG
2021-04-16 07:00:00,22.76,23.43,22.51,22.97,28433700,HPG
2021-04-19 07:00:00,23.22,24.31,23.01,24.31,34808100,HPG
2021-04-20 07:00:00,24.4,24.65,23.56,24.06,37829300,HPG
2021-04-22 07:00:00,23.77,24.36,23.14,23.14,33049800,HPG
2021-04-23 07:00:00,23.35,23.73,23.05,23.73,28493500,HPG
2021-04-26 07:00:00,23.77,23.81,23.14,23.18,25156400,HPG
2021-04-27 07:00:00,23.18,23.73,22.88,23.68,21294400,HPG
2021-04-28 07:00:00,23.68,23.77,23.35,23.56,15619100,HPG
2021-04-29 07:00:00,23.77,24.69,23.73,24.44,27877700,HPG
2021-05-04 07:00:00,24.1,25.41,23.98,25.16,32996000,HPG
2021-05-05 07:00:00,25.24,25.37,24.95,24.95,24468200,HPG
2021-05-06 07:00:00,24.95,25.37,24.74,24.99,21609700,HPG
2021-05-07 07:00:00,24.9,25.87,24.86,25.58,29552700,HPG
2021-05-10 07:00:00,25.58,26.63,25.58,26.5,28160100,HPG
2021-05-11 07:00:00,26.63,26.63,26.08,26.08,29565200,HPG
2021-05-12 07:00:00,25.91,26.38,25.79,26.38,29316300,HPG
2021-05-13 07:00:00,26.25,26.5,25.87,25.87,24654400,HPG
2021-05-14 07:00:00,26.08,26.29,25.66,25.83,31815400,HPG
2021-05-17 07:00:00,25.83,26.25,25.49,26.04,34004200,HPG
2021-05-18 07:00:00,26.29,26.8,26.29,26.67,39146300,HPG
2021-05-19 07:00:00,26.92,28.06,26.71,27.81,28407500,HPG
2021-05-20 07:00:00,27.85,28.06,27.55,28.02,21552100,HPG
2021-05-21 07:00:00,27.81,27.93,27.51,27.6,22951900,HPG
2021-05-24 07:00:00,27.6,27.81,27.34,27.51,23592200,HPG
2021-05-25 07:00:00,27.47,28.52,27.43,28.35,22689000,HPG
2021-05-26 07:00:00,28.35,28.52,28.27,28.52,15485000,HPG
2021-05-27 07:00:00,28.48,28.52,27.85,28.1,19165200,HPG
2021-05-28 07:00:00,28.23,28.31,27.85,28.23,30138100,HPG
2021-05-31 07:00:00,30.17,30.17,29.66,30.17,60309100,HPG
2021-06-01 07:00:00,31.26,32.23,30.92,31.78,33413400,HPG
2021-06-02 07:00:00,31.49,31.78,30.35,30.92,40000100,HPG
2021-06-03 07:00:00,30.92,31.26,30.35,31.09,36969900,HPG
2021-06-04 07:00:00,31.2,31.66,31.09,31.2,31679400,HPG
2021-06-07 07:00:00,31.26,31.49,29.77,30.17,34653300,HPG
2021-06-08 07:00:00,29.94,30.29,28.63,28.63,38486300,HPG
2021-06-09 07:00:00,28.57,29.43,28.06,28.8,40956800,HPG
2021-06-10 07:00:00,28.74,30.12,28.63,29.54,29312900,HPG
2021-06-11 07:00:00,29.83,30.46,29.54,30.4,29030300,HPG
2021-06-14 07:00:00,30.63,31.09,30.23,30.69,28587500,HPG
2021-06-15 07:00:00,30.35,30.69,30.17,30.46,21707700,HPG
2021-06-16 07:00:00,30.23,30.35,29.49,29.66,28929200,HPG
2021-06-17 07:00:00,29.14,29.72,29.14,29.43,20215900,HPG
2021-06-18 07:00:00,29.72,30.52,29.43,29.83,28992700,HPG
2021-06-21 07:00:00,29.77,30.06,29.31,29.31,22610800,HPG
2021-06-22 07:00:00,29.49,30.0,29.31,29.6,18459100,HPG
2021-06-23 07:00:00,29.54,29.72,29.26,29.43,18559200,HPG
2021-06-24 07:00:00,29.43,29.6,28.91,28.97,19985600,HPG
2021-06-25 07:00:00,29.03,29.31,28.51,29.03,26191200,HPG
2021-06-28 07:00:00,29.37,30.06,29.09,30.0,39158500,HPG
2021-06-29 07:00:00,30.06,30.12,29.6,29.66,19830300,HPG
2021-06-30 07:00:00,29.72,29.89,29.43,29.49,18899100,HPG
2021-07-01 07:00:00,29.6,30.29,29.54,30.23,39670000,HPG
2021-07-02 07:00:00,30.35,30.57,29.89,29.94,30058700,HPG
2021-07-05 07:00:00,29.94,29.94,29.09,29.31,37065500,HPG
2021-07-06 07:00:00,29.26,29.89,27.48,27.48,39626500,HPG
2021-07-07 07:00:00,28.06,28.57,27.4,28.57,40552700,HPG
2021-07-08 07:00:00,28.57,28.69,27.83,28.06,30632700,HPG
2021-07-09 07:00:00,27.77,28.11,26.34,27.08,46892600,HPG
2021-07-12 07:00:00,26.74,26.85,25.19,25.74,75500300,HPG
2021-07-13 07:00:00,26.05,26.34,25.51,26.05,25498600,HPG
2021-07-14 07:00:00,26.28,26.34,25.39,25.77,27431000,HPG
2021-07-15 07:00:00,25.54,26.82,25.54,26.62,28546500,HPG
2021-07-16 07:00:00,26.74,27.17,26.62,26.77,22253900,HPG
2021-07-19 07:00:00,26.14,26.28,25.19,25.36,39426100,HPG
2021-07-20 07:00:00,25.77,27.08,25.45,27.08,40965600,HPG
2021-07-21 07:00:00,27.2,27.37,26.68,26.77,21335700,HPG
2021-07-22 07:00:00,26.74,27.31,26.51,27.02,21494600,HPG
2021-07-23 07:00:00,26.8,26.91,26.22,26.22,28904400,HPG
2021-07-26 07:00:00,26.05,26.39,25.56,26.11,23485200,HPG
2021-07-27 07:00:00,26.34,26.8,26.17,26.45,18206300,HPG
2021-07-28 07:00:00,26.51,26.97,26.45,26.74,21215200,HPG
2021-07-29 07:00:00,26.88,27.31,26.8,26.97,32783300,HPG
2021-07-30 07:00:00,26.97,27.25,26.97,27.08,23016300,HPG
2021-08-02 07:00:00,26.97,27.43,26.85,27.05,24207000,HPG
2021-08-03 07:00:00,27.08,27.28,26.77,27.05,28297300,HPG
2021-08-04 07:00:00,27.23,27.48,27.05,27.2,24329100,HPG
2021-08-05 07:00:00,27.17,28.06,27.11,27.94,29704100,HPG
2021-08-06 07:00:00,27.83,28.11,27.65,27.71,20101800,HPG
2021-08-09 07:00:00,27.54,28.46,27.45,28.46,30419600,HPG
2021-08-10 07:00:00,28.69,28.91,28.11,28.28,23318400,HPG
2021-08-11 07:00:00,28.51,28.51,28.03,28.03,21895900,HPG
2021-08-12 07:00:00,28.0,28.06,27.71,27.71,21547600,HPG
2021-08-13 07:00:00,27.71,27.88,27.31,27.85,25809500,HPG
2021-08-16 07:00:00,28.06,28.34,28.03,28.31,22222700,HPG
2021-08-17 07:00:00,28.43,29.14,28.4,28.86,45483400,HPG
2021-08-18 07:00:00,28.91,29.14,28.57,28.86,20163600,HPG
2021-08-19 07:00:00,28.97,29.37,28.86,29.14,27506300,HPG
2021-08-20 07:00:00,29.09,29.2,27.6,28.06,49333500,HPG
2021-08-23 07:00:00,28.06,28.06,27.2,27.2,32825800,HPG
2021-08-24 07:00:00,27.25,27.63,27.2,27.34,21929400,HPG
2021-08-25 07:00:00,27.45,27.77,27.14,27.71,16402800,HPG
2021-08-26 07:00:00,27.83,27.83,27.23,27.31,13857800,HPG
2021-08-27 07:00:00,27.2,27.4,26.77,27.25,24491000,HPG
2021-08-30 07:00:00,27.48,27.91,27.28,27.88,17004600,HPG
2021-08-31 07:00:00,28.06,28.46,27.94,28.23,25872600,HPG
2021-09-01 07:00:00,28.06,28.37,28.0,28.17,15066500,HPG
2021-09-06 07:00:00,28.34,29.43,28.28,29.31,48098900,HPG
2021-09-07 07:00:00,29.54,29.77,28.97,29.03,31246800,HPG
2021-09-08 07:00:00,29.03,29.72,28.86,29.37,33040000,HPG
2021-09-09 07:00:00,29.54,30.0,29.49,29.72,36718200,HPG
2021-09-10 07:00:00,29.77,29.89,29.43,29.49,17217900,HPG
2021-09-13 07:00:00,29.49,29.49,29.03,29.09,27227400,HPG
2021-09-14 07:00:00,29.09,29.2,28.74,28.8,22432900,HPG
2021-09-15 07:00:00,28.69,29.77,28.57,29.54,25908900,HPG
2021-09-16 07:00:00,29.77,29.94,29.37,29.37,17982000,HPG
2021-09-17 07:00:00,29.43,29.77,29.37,29.66,24548600,HPG
2021-09-20 07:00:00,30.0,30.0,29.14,29.37,32328300,HPG
2021-09-21 07:00:00,28.97,29.31,28.74,29.09,28847000,HPG
2021-09-22 07:00:00,29.09,29.26,28.97,29.14,13143800,HPG
2021-09-23 07:00:00,29.37,29.72,29.14,29.2,17773400,HPG
2021-09-24 07:00:00,29.2,29.6,29.03,29.09,15884400,HPG
2021-09-27 07:00:00,29.43,29.77,29.09,29.09,28469400,HPG
2021-09-28 07:00:00,28.97,30.17,28.97,30.12,35611100,HPG
2021-09-29 07:00:00,30.17,30.69,30.12,30.52,34898800,HPG
2021-09-30 07:00:00,30.75,30.75,30.23,30.29,23148500,HPG
2021-10-01 07:00:00,30.29,30.75,30.17,30.57,30478300,HPG
2021-10-04 07:00:00,30.86,32.01,30.86,31.78,45357500,HPG
2021-10-05 07:00:00,31.78,32.01,31.55,31.66,26571500,HPG
2021-10-06 07:00:00,31.95,32.23,31.72,32.12,26766100,HPG
2021-10-07 07:00:00,32.29,32.46,31.78,31.83,26772300,HPG
2021-10-08 07:00:00,31.95,32.18,31.61,31.89,21693600,HPG
2021-10-11 07:00:00,32.12,32.81,31.89,32.75,25548600,HPG
2021-10-12 07:00:00,32.81,32.98,32.52,32.64,18107600,HPG
2021-10-13 07:00:00,32.64,32.86,32.35,32.52,15582700,HPG
2021-10-14 07:00:00,32.52,32.86,32.46,32.52,19279700,HPG
2021-10-15 07:00:00,32.81,33.04,32.64,32.81,18520000,HPG
2021-10-18 07:00:00,32.98,33.44,32.92,33.15,20737100,HPG
2021-10-19 07:00:00,32.98,33.21,32.69,32.75,23720900,HPG
2021-10-20 07:00:00,32.86,32.92,31.95,32.58,34660900,HPG
2021-10-21 07:00:00,32.75,33.32,32.41,32.75,39192300,HPG
2021-10-22 07:00:00,32.86,33.09,32.46,32.46,19849100,HPG
2021-10-25 07:00:00,32.35,32.46,31.55,31.55,41605900,HPG
2021-10-26 07:00:00,31.38,32.23,31.03,32.23,27910500,HPG
2021-10-27 07:00:00,32.23,33.15,32.23,33.15,28938100,HPG
2021-10-28 07:00:00,33.15,33.32,32.81,33.21,21923800,HPG
2021-10-29 07:00:00,33.21,33.27,32.69,32.69,23878000,HPG
2021-11-01 07:00:00,32.69,32.69,31.89,31.89,45218500,HPG
2021-11-02 07:00:00,31.78,32.29,31.61,31.78,25669500,HPG
2021-11-03 07:00:00,32.18,32.23,31.66,31.83,29867100,HPG
2021-11-04 07:00:00,31.83,32.58,31.83,32.23,14849100,HPG
2021-11-05 07:00:00,32.23,32.64,31.89,32.41,19377600,HPG
2021-11-08 07:00:00,32.58,32.64,32.18,32.52,21255400,HPG
2021-11-09 07:00:00,32.52,32.98,32.29,32.35,24717300,HPG
2021-11-10 07:00:00,32.35,32.41,31.61,31.66,43376600,HPG
2021-11-11 07:00:00,31.49,31.66,30.69,30.92,54292800,HPG
2021-11-12 07:00:00,30.86,31.38,30.8,31.26,20846900,HPG
2021-11-15 07:00:00,31.2,31.26,30.52,30.69,30647000,HPG
2021-11-16 07:00:00,30.52,30.69,29.77,29.77,39777000,HPG
2021-11-17 07:00:00,29.77,30.12,29.43,29.43,30002700,HPG
2021-11-18 07:00:00,29.43,29.43,28.4,28.6,58606300,HPG
2021-11-19 07:00:00,28.4,28.46,27.43,27.48,48471400,HPG
2021-11-22 07:00:00,27.6,28.17,27.48,27.85,22630400,HPG
2021-11-23 07:00:00,28.0,28.51,27.83,28.37,15649600,HPG
2021-11-24 07:00:00,28.34,28.46,27.77,27.85,27126800,HPG
2021-11-25 07:00:00,27.88,28.26,27.88,28.2,21763400,HPG
2021-11-26 07:00:00,28.23,28.6,28.06,28.08,26729700,HPG
2021-11-29 07:00:00,27.6,28.0,27.6,27.71,21801500,HPG
2021-11-30 07:00:00,28.03,28.6,27.77,28.03,22176200,HPG
2021-12-01 07:00:00,28.34,28.34,28.0,28.06,13823900,HPG
2021-12-02 07:00:00,28.17,28.2,27.83,27.83,12832300,HPG
2021-12-03 07:00:00,27.94,28.14,27.31,27.31,21682500,HPG
2021-12-06 07:00:00,27.2,27.45,26.05,26.19,34633900,HPG
2021-12-07 07:00:00,26.6,27.25,26.34,27.25,21935200,HPG
2021-12-08 07:00:00,27.43,27.43,26.94,27.02,11108800,HPG
2021-12-09 07:00:00,26.85,27.08,26.8,26.97,10320400,HPG
2021-12-10 07:00:00,26.94,27.02,26.57,26.62,19427400,HPG
2021-12-13 07:00:00,26.65,27.0,26.51,26.65,14309600,HPG
2021-12-14 07:00:00,26.65,28.11,26.45,27.31,35676800,HPG
2021-12-15 07:00:00,27.48,27.83,27.31,27.37,9045500,HPG
2021-12-16 07:00:00,27.54,27.54,27.08,27.2,11030000,HPG
2021-12-17 07:00:00,27.11,27.23,26.68,26.74,22015600,HPG
2021-12-20 07:00:00,26.74,27.11,26.62,26.85,9986400,HPG
2021-12-21 07:00:00,26.85,26.88,26.39,26.39,17094400,HPG
2021-12-22 07:00:00,26.51,26.62,25.82,25.82,24665900,HPG
2021-12-23 07:00:00,25.82,25.82,25.25,25.74,26674000,HPG
2021-12-24 07:00:00,25.94,26.71,25.91,26.37,19168600,HPG
2021-12-27 07:00:00,26.65,26.68,26.08,26.28,10675000,HPG
2021-12-28 07:00:00,26.28,26.74,26.11,26.22,12356700,HPG
2021-12-29 07:00:00,26.22,26.51,26.05,26.22,15118200,HPG
2021-12-30 07:00:00,26.51,26.51,26.17,26.17,10285000,HPG
2021-12-31 07:00:00,26.34,26.71,26.25,26.57,13781200,HPG
2022-01-04 07:00:00,26.8,27.02,26.68,26.77,20100700,HPG
2022-01-05 07:00:00,26.85,27.11,26.8,26.8,18760700,HPG
2022-01-06 07:00:00,26.62,26.74,26.39,26.39,17172700,HPG
2022-01-07 07:00:00,26.39,26.45,26.14,26.22,16335300,HPG
2022-01-10 07:00:00,26.25,26.71,26.05,26.14,17477500,HPG
2022-01-11 07:00:00,26.37,26.37,25.82,25.82,12758500,HPG
2022-01-12 07:00:00,25.88,26.48,25.85,26.45,14686700,HPG
2022-01-13 07:00:00,26.51,27.08,26.45,26.74,24990100,HPG
2022-01-14 07:00:00,26.62,26.82,26.45,26.48,7902000,HPG
2022-01-17 07:00:00,26.48,26.62,25.59,25.59,21661200,HPG
2022-01-18 07:00:00,25.48,25.91,24.62,25.19,21441900,HPG
2022-01-19 07:00:00,25.42,25.51,24.88,24.91,17705400,HPG
2022-01-20 07:00:00,25.08,25.31,24.79,25.19,14665400,HPG
2022-01-21 07:00:00,25.19,25.45,24.68,24.79,16277300,HPG
2022-01-24 07:00:00,24.68,24.73,23.3,23.3,29425200,HPG
2022-01-25 07:00:00,23.19,24.79,23.02,24.76,17887600,HPG
2022-01-26 07:00:00,24.91,25.45,24.88,24.88,15205400,HPG
2022-01-27 07:00:00,24.73,24.91,24.05,24.13,14700800,HPG
2022-01-28 07:00:00,24.19,24.51,23.88,24.16,14941600,HPG
2022-02-07 07:00:00,24.51,25.02,23.93,24.65,16609600,HPG
2022-02-08 07:00:00,24.62,26.08,24.62,26.08,26528800,HPG
2022-02-09 07:00:00,26.22,27.65,26.17,27.08,40297200,HPG
2022-02-10 07:00:00,27.14,27.43,26.74,26.91,23598200,HPG
2022-02-11 07:00:00,26.68,27.2,26.51,27.0,17343300,HPG
2022-02-14 07:00:00,26.62,27.2,26.42,26.45,18246700,HPG
2022-02-15 07:00:00,26.45,26.65,25.99,26.34,15564400,HPG
2022-02-16 07:00:00,26.39,26.62,26.11,26.34,9350300,HPG
2022-02-17 07:00:00,26.34,26.77,26.34,26.62,11353300,HPG
2022-02-18 07:00:00,26.45,27.28,26.37,26.94,21375700,HPG
2022-02-21 07:00:00,26.97,27.2,26.65,26.71,12177300,HPG
2022-02-22 07:00:00,26.51,26.68,26.17,26.57,17669600,HPG
2022-02-23 07:00:00,26.71,27.02,26.48,26.74,12981100,HPG
2022-02-24 07:00:00,26.77,26.82,25.82,26.34,22445800,HPG
2022-02-25 07:00:00,26.39,26.54,26.28,26.28,12775700,HPG
2022-02-28 07:00:00,26.37,27.37,26.37,27.02,35200100,HPG
2022-03-01 07:00:00,27.31,27.54,26.82,26.85,23374000,HPG
2022-03-02 07:00:00,26.91,27.11,26.68,26.85,19896100,HPG
2022-03-03 07:00:00,27.25,28.69,27.08,28.69,76236800,HPG
2022-03-04 07:00:00,29.2,29.37,28.51,28.51,33378900,HPG
2022-03-07 07:00:00,28.74,30.06,28.63,29.26,38456100,HPG
2022-03-08 07:00:00,28.97,29.31,28.31,28.31,40509400,HPG
2022-03-09 07:00:00,28.63,28.8,27.97,28.54,34775200,HPG
2022-03-10 07:00:00,28.63,28.69,28.11,28.14,26828300,HPG
2022-03-11 07:00:00,28.17,28.23,26.82,27.25,44340200,HPG
2022-03-14 07:00:00,27.08,27.6,26.22,26.22,33845300,HPG
2022-03-15 07:00:00,26.31,26.74,26.02,26.42,20864200,HPG
2022-03-16 07:00:00,26.85,27.0,26.45,26.45,11418800,HPG
2022-03-17 07:00:00,26.68,26.74,26.28,26.31,14957700,HPG
2022-03-18 07:00:00,26.45,26.82,26.37,26.62,17727600,HPG
2022-03-21 07:00:00,26.74,27.02,26.57,26.82,19313200,HPG
2022-03-22 07:00:00,26.85,26.88,26.51,26.85,22965400,HPG
2022-03-23 07:00:00,27.02,27.17,26.8,26.8,17291200,HPG
2022-03-24 07:00:00,26.91,26.91,26.54,26.57,14927500,HPG
2022-03-25 07:00:00,26.65,26.88,26.45,26.57,13444600,HPG
2022-03-28 07:00:00,26.39,26.82,26.22,26.28,19505200,HPG
2022-03-29 07:00:00,26.45,26.48,26.22,26.25,12986000,HPG
2022-03-30 07:00:00,26.22,26.57,25.99,26.05,15726700,HPG
2022-03-31 07:00:00,26.14,26.31,25.65,25.82,18892300,HPG
2022-04-01 07:00:00,25.77,26.34,25.48,26.17,19701900,HPG
2022-04-04 07:00:00,26.34,26.51,26.19,26.25,12156300,HPG
2022-04-05 07:00:00,26.34,26.57,26.31,26.39,12124200,HPG
2022-04-06 07:00:00,26.34,27.45,26.34,27.05,29707400,HPG
2022-04-07 07:00:00,27.2,27.25,26.65,26.65,14512900,HPG
2022-04-08 07:00:00,26.77,26.94,26.54,26.57,13738800,HPG
2022-04-12 07:00:00,26.62,26.62,25.79,25.82,18233500,HPG
2022-04-13 07:00:00,25.94,26.02,25.59,25.88,12712600,HPG
2022-04-14 07:00:00,25.94,26.08,25.71,25.71,12038800,HPG
2022-04-15 07:00:00,25.77,25.77,25.28,25.31,18378500,HPG
2022-04-18 07:00:00,25.22,25.51,24.42,24.42,23186000,HPG
2022-04-19 07:00:00,24.62,25.14,24.56,24.79,19054800,HPG
2022-04-20 07:00:00,24.91,25.19,24.68,24.73,13236800,HPG
2022-04-21 07:00:00,24.62,25.25,24.1,24.82,17812100,HPG
2022-04-22 07:00:00,25.19,25.22,24.25,25.08,12698000,HPG
2022-04-25 07:00:00,25.08,25.08,23.33,23.33,29055100,HPG
2022-04-26 07:00:00,22.99,23.7,22.67,23.59,23280100,HPG
2022-04-27 07:00:00,23.59,24.56,23.53,24.33,18780400,HPG
2022-04-28 07:00:00,24.33,24.88,24.33,24.68,13611800,HPG
2022-04-29 07:00:00,24.56,24.85,24.53,24.79,12347800,HPG
2022-05-04 07:00:00,24.79,24.79,24.05,24.05,14901300,HPG
2022-05-05 07:00:00,24.39,24.39,23.76,24.08,13817300,HPG
2022-05-06 07:00:00,23.7,24.62,23.7,23.93,15010600,HPG
2022-05-09 07:00:00,23.76,23.99,22.87,22.87,26283600,HPG
2022-05-10 07:00:00,22.62,23.53,22.16,23.53,19440000,HPG
2022-05-11 07:00:00,23.47,23.65,23.22,23.27,9559800,HPG
2022-05-12 07:00:00,23.25,23.27,21.9,21.9,25252600,HPG
2022-05-13 07:00:00,21.84,22.07,20.47,20.55,42997700,HPG
2022-05-16 07:00:00,21.21,21.47,20.78,20.78,29389700,HPG
2022-05-17 07:00:00,20.73,21.87,20.61,21.87,23415100,HPG
2022-05-18 07:00:00,21.99,22.16,21.67,21.87,16073200,HPG
2022-05-19 07:00:00,21.36,21.81,21.1,21.7,16040000,HPG
2022-05-20 07:00:00,21.59,21.64,21.33,21.56,13929400,HPG
2022-05-23 07:00:00,21.73,21.87,20.78,21.04,10178900,HPG
2022-05-24 07:00:00,21.04,21.18,19.58,19.98,42201300,HPG
2022-05-25 07:00:00,19.75,20.01,18.92,19.72,39418000,HPG
2022-05-26 07:00:00,20.04,20.38,19.78,20.04,16225800,HPG
2022-05-27 07:00:00,20.04,20.55,19.92,20.3,17591900,HPG
2022-05-30 07:00:00,20.33,20.53,20.21,20.3,15054500,HPG
2022-05-31 07:00:00,20.24,20.24,19.75,19.87,18840200,HPG
2022-06-01 07:00:00,19.75,19.92,19.35,19.67,21644600,HPG
2022-06-02 07:00:00,19.47,19.64,18.92,18.98,25380600,HPG
2022-06-03 07:00:00,19.07,19.47,19.04,19.12,14709900,HPG
2022-06-06 07:00:00,19.55,19.61,18.95,19.07,17769400,HPG
2022-06-07 07:00:00,19.07,19.21,18.69,19.01,19376400,HPG
2022-06-08 07:00:00,19.07,19.15,18.75,18.84,24841800,HPG
2022-06-09 07:00:00,18.84,19.78,18.75,19.35,26979900,HPG
2022-06-10 07:00:00,19.35,19.61,19.24,19.24,15182300,HPG
2022-06-13 07:00:00,18.89,19.18,18.15,18.21,21236000,HPG
2022-06-14 07:00:00,18.04,18.06,17.29,17.35,28438400,HPG
2022-06-15 07:00:00,17.23,17.69,16.52,16.83,28702400,HPG
2022-06-16 07:00:00,17.26,17.95,17.12,17.75,33385900,HPG
2022-06-17 07:00:00,17.75,17.79,16.61,17.56,30237200,HPG
2022-06-20 07:00:00,17.22,17.41,16.35,16.35,37272900,HPG
2022-06-21 07:00:00,16.16,16.27,15.52,15.74,39935100,HPG
2022-06-22 07:00:00,15.78,16.65,15.78,16.27,21442500,HPG
2022-06-23 07:00:00,16.27,16.54,16.27,16.5,6926200,HPG
2022-06-24 07:00:00,16.54,17.03,16.42,16.5,12828800,HPG
2022-06-27 07:00:00,16.65,17.33,16.16,17.33,20739600,HPG
2022-06-28 07:00:00,17.3,17.3,16.84,17.03,17838300,HPG
2022-06-29 07:00:00,16.88,17.52,16.73,17.22,20190300,HPG
2022-06-30 07:00:00,17.33,17.71,16.88,16.88,19950600,HPG
2022-07-01 07:00:00,16.88,17.11,16.31,16.95,15200000,HPG
2022-07-04 07:00:00,17.14,17.14,16.65,16.65,12443200,HPG
2022-07-05 07:00:00,16.73,16.92,16.46,16.58,15093400,HPG
2022-07-06 07:00:00,16.42,16.84,16.12,16.24,18233600,HPG
2022-07-07 07:00:00,16.24,16.46,16.2,16.46,10828000,HPG
