time,open,high,low,close,volume,Ticker
2022-07-08 07:00:00,16.65,17.07,16.65,16.99,19504900,HPG
2022-07-11 07:00:00,16.95,17.14,16.61,16.69,12476400,HPG
2022-07-12 07:00:00,16.69,17.03,16.61,16.88,12146500,HPG
2022-07-13 07:00:00,16.8,17.26,16.77,16.88,17855700,HPG
2022-07-14 07:00:00,16.8,16.95,16.73,16.8,12520300,HPG
2022-07-15 07:00:00,16.92,17.79,16.92,17.56,47697200,HPG
2022-07-18 07:00:00,17.56,17.64,17.03,17.11,19929000,HPG
2022-07-19 07:00:00,17.03,17.11,16.73,16.77,16276900,HPG
2022-07-20 07:00:00,16.92,17.22,16.88,16.92,16893100,HPG
2022-07-21 07:00:00,16.92,17.41,16.88,17.18,23043400,HPG
2022-07-22 07:00:00,17.18,17.26,16.8,16.8,16642200,HPG
2022-07-25 07:00:00,16.8,16.88,16.5,16.58,20722100,HPG
2022-07-26 07:00:00,16.5,16.65,16.35,16.39,26378200,HPG
2022-07-27 07:00:00,16.24,16.27,15.93,16.08,28601000,HPG
2022-07-28 07:00:00,16.27,16.42,16.08,16.2,23510500,HPG
2022-07-29 07:00:00,16.35,16.61,16.27,16.27,20587600,HPG
2022-08-01 07:00:00,16.42,17.3,16.35,17.26,38143900,HPG
2022-08-02 07:00:00,17.33,17.52,17.18,17.33,27729900,HPG
2022-08-03 07:00:00,17.18,18.05,17.11,17.98,58846000,HPG
2022-08-04 07:00:00,18.09,18.13,17.79,17.9,30031900,HPG
2022-08-05 07:00:00,17.71,17.9,17.52,17.64,42516600,HPG
2022-08-08 07:00:00,17.71,18.09,17.64,17.86,30365700,HPG
2022-08-09 07:00:00,18.09,18.39,17.9,18.24,48222600,HPG
2022-08-10 07:00:00,18.17,18.47,18.01,18.01,30124400,HPG
2022-08-11 07:00:00,18.2,18.28,17.64,17.71,34352700,HPG
2022-08-12 07:00:00,17.64,18.2,17.6,18.13,33797300,HPG
2022-08-15 07:00:00,18.24,18.32,18.01,18.17,31513400,HPG
2022-08-16 07:00:00,18.17,18.7,18.17,18.58,65490300,HPG
2022-08-17 07:00:00,18.62,18.66,18.28,18.39,27443900,HPG
2022-08-18 07:00:00,18.24,18.43,18.2,18.28,23215100,HPG
2022-08-19 07:00:00,18.24,18.35,17.9,17.98,31457200,HPG
2022-08-22 07:00:00,17.9,17.98,17.52,17.67,23798700,HPG
2022-08-23 07:00:00,17.48,17.9,17.48,17.9,16687400,HPG
2022-08-24 07:00:00,17.9,17.98,17.79,17.79,12125400,HPG
2022-08-25 07:00:00,17.98,18.2,17.86,18.05,18259100,HPG
2022-08-26 07:00:00,18.17,18.17,17.79,17.79,16469800,HPG
2022-08-29 07:00:00,17.45,17.6,17.14,17.41,32468000,HPG
2022-08-30 07:00:00,17.48,17.64,17.37,17.45,15309700,HPG
2022-08-31 07:00:00,17.41,17.52,17.22,17.41,14977400,HPG
2022-09-05 07:00:00,17.45,18.24,17.45,18.09,26282100,HPG
2022-09-06 07:00:00,18.17,18.32,17.82,17.82,15332900,HPG
2022-09-07 07:00:00,17.82,18.01,17.41,17.41,25025500,HPG
2022-09-08 07:00:00,17.56,17.75,17.33,17.48,20365500,HPG
2022-09-09 07:00:00,17.67,18.01,17.48,18.01,26048100,HPG
2022-09-12 07:00:00,18.09,18.39,18.01,18.01,26170900,HPG
2022-09-13 07:00:00,17.98,18.17,17.79,17.94,14681300,HPG
2022-09-14 07:00:00,17.6,18.01,17.6,17.94,27029100,HPG
2022-09-15 07:00:00,18.09,18.09,17.75,17.86,13730400,HPG
2022-09-16 07:00:00,17.71,17.86,17.41,17.41,27510700,HPG
2022-09-19 07:00:00,17.48,17.6,16.99,17.14,27479100,HPG
2022-09-20 07:00:00,17.26,17.41,17.11,17.41,11511000,HPG
2022-09-21 07:00:00,17.33,17.37,17.18,17.33,9916300,HPG
2022-09-22 07:00:00,17.18,17.48,17.14,17.41,11594200,HPG
2022-09-23 07:00:00,17.45,17.56,17.18,17.18,14593100,HPG
2022-09-26 07:00:00,16.99,17.11,16.54,16.95,25875600,HPG
2022-09-27 07:00:00,16.99,17.03,16.73,16.95,9010600,HPG
2022-09-28 07:00:00,16.8,16.99,16.35,16.5,14067800,HPG
2022-09-29 07:00:00,16.77,16.88,16.39,16.39,10331300,HPG
2022-09-30 07:00:00,16.27,16.39,15.67,16.05,23369500,HPG
2022-10-03 07:00:00,16.05,16.05,14.95,14.95,33572400,HPG
2022-10-04 07:00:00,15.21,15.33,14.12,14.27,30510400,HPG
2022-10-05 07:00:00,14.53,14.65,14.27,14.53,25316500,HPG
2022-10-06 07:00:00,14.61,14.61,13.62,13.62,37464800,HPG
2022-10-07 07:00:00,13.36,13.47,12.91,13.32,36474800,HPG
2022-10-10 07:00:00,13.09,14.08,13.02,13.89,25059200,HPG
2022-10-11 07:00:00,13.93,13.93,13.13,13.25,26448700,HPG
2022-10-12 07:00:00,13.47,14.15,13.25,14.15,28996700,HPG
2022-10-13 07:00:00,14.23,14.84,14.04,14.76,24198100,HPG
2022-10-14 07:00:00,14.95,15.06,14.61,14.72,22588600,HPG
2022-10-17 07:00:00,14.57,14.65,14.31,14.57,17061300,HPG
2022-10-18 07:00:00,14.76,14.91,14.15,14.27,24387600,HPG
2022-10-19 07:00:00,14.27,14.27,13.89,13.93,20235600,HPG
2022-10-20 07:00:00,13.89,14.08,13.66,13.7,26033000,HPG
2022-10-21 07:00:00,13.85,13.85,12.79,12.79,45155900,HPG
2022-10-24 07:00:00,12.87,12.91,12.26,12.41,27973100,HPG
2022-10-25 07:00:00,12.41,13.25,12.15,12.94,31109500,HPG
2022-10-26 07:00:00,12.87,13.17,12.75,12.79,11243700,HPG
2022-10-27 07:00:00,12.83,13.32,12.79,13.17,21366800,HPG
2022-10-28 07:00:00,13.17,13.36,12.72,12.72,31204100,HPG
2022-10-31 07:00:00,11.85,12.11,11.85,11.85,66298200,HPG
2022-11-01 07:00:00,11.92,12.11,11.2,11.35,81552300,HPG
2022-11-02 07:00:00,11.35,11.88,11.35,11.62,40121700,HPG
2022-11-03 07:00:00,11.54,11.69,11.43,11.5,20629700,HPG
2022-11-04 07:00:00,11.35,11.47,10.98,11.09,43889600,HPG
2022-11-07 07:00:00,11.01,11.2,10.37,10.37,38263100,HPG
2022-11-08 07:00:00,9.92,10.37,9.84,9.95,46273800,HPG
2022-11-09 07:00:00,9.99,10.29,9.8,9.84,32786100,HPG
2022-11-10 07:00:00,9.61,9.69,9.16,9.16,79749500,HPG
2022-11-11 07:00:00,9.31,9.57,9.08,9.31,60716100,HPG
2022-11-14 07:00:00,9.2,9.42,8.97,9.23,60270100,HPG
2022-11-15 07:00:00,9.08,9.5,9.08,9.46,40416800,HPG
2022-11-16 07:00:00,9.31,10.1,8.93,10.1,34902600,HPG
2022-11-17 07:00:00,10.52,10.79,10.45,10.79,21514200,HPG
2022-11-18 07:00:00,11.05,11.5,10.79,11.43,99658800,HPG
2022-11-21 07:00:00,11.5,11.54,11.16,11.32,31604900,HPG
2022-11-22 07:00:00,11.09,11.69,10.94,11.2,43246700,HPG
2022-11-23 07:00:00,11.13,11.24,10.45,10.45,30303500,HPG
2022-11-24 07:00:00,10.37,10.9,10.29,10.86,31115600,HPG
2022-11-25 07:00:00,11.05,11.58,10.86,11.58,26533900,HPG
2022-11-28 07:00:00,11.81,12.38,11.81,12.38,58844900,HPG
2022-11-29 07:00:00,12.56,13.21,12.38,13.17,64305500,HPG
2022-11-30 07:00:00,13.28,13.93,13.02,13.93,57721500,HPG
2022-12-01 07:00:00,14.19,14.87,13.62,13.78,66587500,HPG
2022-12-02 07:00:00,13.62,14.72,13.47,14.72,45683100,HPG
2022-12-05 07:00:00,14.99,15.44,14.76,15.14,46513800,HPG
2022-12-06 07:00:00,15.06,15.1,14.08,14.08,62775400,HPG
2022-12-07 07:00:00,13.62,14.49,13.4,13.81,34619700,HPG
2022-12-08 07:00:00,14.31,14.65,14.0,14.31,29943600,HPG
2022-12-09 07:00:00,14.31,14.72,14.0,14.53,34549800,HPG
2022-12-12 07:00:00,14.53,14.8,14.08,14.08,35832500,HPG
2022-12-13 07:00:00,14.08,14.38,13.81,14.38,24343000,HPG
2022-12-14 07:00:00,14.65,14.84,14.38,14.53,34285300,HPG
2022-12-15 07:00:00,14.46,14.87,14.46,14.65,20983100,HPG
2022-12-16 07:00:00,14.53,15.48,14.34,15.44,55383800,HPG
2022-12-19 07:00:00,15.59,16.08,15.14,15.14,48039600,HPG
2022-12-20 07:00:00,14.99,15.21,14.19,14.38,45551800,HPG
2022-12-21 07:00:00,14.68,14.72,13.7,14.31,27702200,HPG
2022-12-22 07:00:00,14.46,14.84,14.15,14.31,18965200,HPG
2022-12-23 07:00:00,14.27,14.31,13.7,13.89,24810700,HPG
2022-12-26 07:00:00,13.85,13.85,12.94,12.94,31370000,HPG
2022-12-27 07:00:00,12.94,13.81,12.94,13.81,23655000,HPG
2022-12-28 07:00:00,13.93,14.0,13.59,13.78,14311200,HPG
2022-12-29 07:00:00,13.85,14.0,13.51,13.62,17422800,HPG
2022-12-30 07:00:00,13.7,13.96,13.55,13.62,14452800,HPG
2023-01-03 07:00:00,13.85,14.57,13.78,14.57,27990600,HPG
2023-01-04 07:00:00,14.72,14.99,14.61,14.68,20230000,HPG
2023-01-05 07:00:00,14.68,15.14,14.49,14.99,21502200,HPG
2023-01-06 07:00:00,14.91,15.21,14.53,14.68,19630100,HPG
2023-01-09 07:00:00,14.99,15.21,14.76,14.84,16185000,HPG
2023-01-10 07:00:00,14.84,15.21,14.53,14.99,26852100,HPG
2023-01-11 07:00:00,15.14,15.55,15.06,15.29,25709300,HPG
2023-01-12 07:00:00,15.21,15.33,15.06,15.18,20172900,HPG
2023-01-13 07:00:00,15.33,15.4,15.06,15.1,19174700,HPG
2023-01-16 07:00:00,15.14,15.63,15.1,15.33,22319700,HPG
2023-01-17 07:00:00,15.48,16.39,15.48,16.39,41584700,HPG
2023-01-18 07:00:00,16.65,16.69,16.31,16.42,25850200,HPG
2023-01-19 07:00:00,16.35,16.54,15.78,16.01,43940400,HPG
2023-01-27 07:00:00,15.89,16.31,15.78,16.27,26524400,HPG
2023-01-30 07:00:00,16.42,16.8,16.16,16.46,42341300,HPG
2023-01-31 07:00:00,16.58,16.73,16.42,16.73,28105900,HPG
2023-02-01 07:00:00,16.8,17.14,15.89,15.97,51905400,HPG
2023-02-02 07:00:00,16.05,16.42,15.97,16.12,25388600,HPG
2023-02-03 07:00:00,16.24,16.31,15.89,15.97,20956300,HPG
2023-02-06 07:00:00,15.97,16.01,15.55,16.01,22282300,HPG
2023-02-07 07:00:00,16.01,16.05,14.91,14.95,43379400,HPG
2023-02-08 07:00:00,14.95,15.97,14.95,15.78,33812500,HPG
2023-02-09 07:00:00,15.89,16.08,15.59,15.59,16343900,HPG
2023-02-10 07:00:00,15.67,15.74,15.25,15.52,15828700,HPG
2023-02-13 07:00:00,15.44,15.44,14.95,15.29,18741800,HPG
2023-02-14 07:00:00,15.37,15.82,15.33,15.59,17294600,HPG
2023-02-15 07:00:00,15.59,15.93,15.33,15.74,20076200,HPG
2023-02-16 07:00:00,15.86,16.2,15.59,16.12,23914900,HPG
2023-02-17 07:00:00,16.12,16.16,15.89,15.89,12287900,HPG
2023-02-20 07:00:00,15.89,16.58,15.89,16.58,24741700,HPG
2023-02-21 07:00:00,16.69,16.88,16.35,16.35,20643100,HPG
2023-02-22 07:00:00,16.2,16.73,16.05,16.05,32634400,HPG
2023-02-23 07:00:00,16.01,16.27,15.44,16.27,33590000,HPG
2023-02-24 07:00:00,16.27,16.27,15.63,15.74,14597600,HPG
2023-02-27 07:00:00,15.44,15.55,15.1,15.21,31316100,HPG
2023-02-28 07:00:00,15.48,15.52,15.06,15.14,15217600,HPG
2023-03-01 07:00:00,15.14,15.82,14.99,15.82,18619900,HPG
2023-03-02 07:00:00,15.89,15.97,15.59,15.59,8867400,HPG
2023-03-03 07:00:00,15.74,15.97,15.4,15.4,13608400,HPG
2023-03-06 07:00:00,15.63,15.78,15.44,15.44,11366800,HPG
2023-03-07 07:00:00,15.59,16.16,15.55,15.97,29323900,HPG
2023-03-08 07:00:00,15.82,16.05,15.74,16.05,16159600,HPG
2023-03-09 07:00:00,16.05,16.31,16.05,16.05,23274800,HPG
2023-03-10 07:00:00,16.01,16.24,15.89,16.12,22458300,HPG
2023-03-13 07:00:00,15.93,16.2,15.82,15.97,20930300,HPG
2023-03-14 07:00:00,15.93,15.97,15.29,15.37,30865700,HPG
2023-03-15 07:00:00,15.74,16.12,15.59,16.12,26779400,HPG
2023-03-16 07:00:00,15.89,15.97,15.52,15.78,30247400,HPG
2023-03-17 07:00:00,15.93,15.93,15.44,15.44,33958600,HPG
2023-03-20 07:00:00,15.44,15.59,15.14,15.14,22988900,HPG
2023-03-21 07:00:00,15.29,15.55,15.02,15.48,19060600,HPG
2023-03-22 07:00:00,15.55,15.59,15.25,15.37,12857700,HPG
2023-03-23 07:00:00,15.29,15.44,15.18,15.44,10743900,HPG
2023-03-24 07:00:00,15.48,15.52,15.37,15.44,13689600,HPG
2023-03-27 07:00:00,15.44,15.82,15.4,15.74,20268000,HPG
2023-03-28 07:00:00,15.82,15.89,15.67,15.67,12329100,HPG
2023-03-29 07:00:00,15.67,15.97,15.67,15.74,17942900,HPG
2023-03-30 07:00:00,15.89,16.01,15.71,15.74,20958100,HPG
2023-03-31 07:00:00,15.74,15.82,15.4,15.74,23770300,HPG
2023-04-03 07:00:00,15.93,15.97,15.78,15.89,21370500,HPG
2023-04-04 07:00:00,16.01,16.05,15.86,15.97,19864400,HPG
2023-04-05 07:00:00,15.97,16.27,15.86,16.27,25522700,HPG
2023-04-06 07:00:00,16.31,16.58,16.2,16.27,27838900,HPG
2023-04-07 07:00:00,16.27,16.35,15.97,16.05,18563000,HPG
2023-04-10 07:00:00,16.08,16.16,15.59,15.67,26545700,HPG
2023-04-11 07:00:00,15.67,15.78,15.59,15.74,14416200,HPG
2023-04-12 07:00:00,15.82,15.82,15.63,15.71,10638200,HPG
2023-04-13 07:00:00,15.74,15.74,15.4,15.48,14712400,HPG
2023-04-14 07:00:00,15.55,15.78,15.52,15.63,13607900,HPG
2023-04-17 07:00:00,15.59,15.82,15.59,15.78,9275500,HPG
2023-04-18 07:00:00,15.82,15.89,15.74,15.86,11571700,HPG
2023-04-19 07:00:00,15.93,15.93,15.74,15.74,10479100,HPG
2023-04-20 07:00:00,15.74,15.82,15.71,15.74,6549700,HPG
2023-04-21 07:00:00,15.74,15.78,15.67,15.67,11143900,HPG
2023-04-24 07:00:00,15.67,15.74,15.55,15.63,10575100,HPG
2023-04-25 07:00:00,15.74,16.08,15.67,15.93,18462200,HPG
2023-04-26 07:00:00,15.93,16.65,15.82,16.65,26818700,HPG
2023-04-27 07:00:00,16.65,16.65,16.35,16.42,17137300,HPG
2023-04-28 07:00:00,16.42,16.5,16.2,16.39,15751900,HPG
2023-05-04 07:00:00,16.24,16.35,16.05,16.12,16542400,HPG
2023-05-05 07:00:00,16.12,16.42,16.05,16.24,10786600,HPG
2023-05-08 07:00:00,16.31,16.46,16.24,16.35,10451200,HPG
2023-05-09 07:00:00,16.35,16.77,16.35,16.5,22413800,HPG
2023-05-10 07:00:00,16.5,16.58,16.39,16.42,8739000,HPG
2023-05-11 07:00:00,16.5,16.61,16.35,16.46,13640100,HPG
2023-05-12 07:00:00,16.46,17.03,16.35,16.92,45105300,HPG
2023-05-15 07:00:00,16.99,17.11,16.73,16.73,17693100,HPG
2023-05-16 07:00:00,16.73,16.88,16.58,16.65,17805000,HPG
2023-05-17 07:00:00,16.65,16.73,16.46,16.5,25998700,HPG
2023-05-18 07:00:00,16.58,16.8,16.5,16.61,18610700,HPG
2023-05-19 07:00:00,16.65,16.73,16.39,16.5,11513300,HPG
2023-05-22 07:00:00,16.5,16.73,16.46,16.58,14869400,HPG
2023-05-23 07:00:00,16.61,16.69,16.35,16.42,13620100,HPG
2023-05-24 07:00:00,16.58,16.58,16.12,16.12,20272100,HPG
2023-05-25 07:00:00,16.12,16.24,16.05,16.05,13258500,HPG
2023-05-26 07:00:00,16.12,16.2,15.78,15.97,16088200,HPG
2023-05-29 07:00:00,16.12,16.24,16.05,16.24,11091800,HPG
2023-05-30 07:00:00,16.27,16.35,16.08,16.16,13457900,HPG
2023-05-31 07:00:00,16.2,16.24,16.01,16.05,13085700,HPG
2023-06-01 07:00:00,16.01,16.2,15.93,16.2,10836200,HPG
2023-06-02 07:00:00,16.27,16.5,16.24,16.35,18866500,HPG
2023-06-05 07:00:00,16.5,16.69,16.35,16.39,20044300,HPG
2023-06-06 07:00:00,16.42,16.54,16.31,16.46,11799900,HPG
2023-06-07 07:00:00,16.65,17.26,16.65,17.11,55514600,HPG
2023-06-08 07:00:00,17.18,17.52,17.18,17.26,42521400,HPG
2023-06-09 07:00:00,17.26,17.33,17.03,17.33,23873600,HPG
2023-06-12 07:00:00,17.48,17.52,17.03,17.37,22219200,HPG
2023-06-13 07:00:00,17.41,17.75,17.33,17.71,36944400,HPG
2023-06-14 07:00:00,17.75,17.75,17.48,17.48,23475800,HPG
2023-06-15 07:00:00,17.41,17.6,17.41,17.52,17473300,HPG
2023-06-16 07:00:00,17.6,18.01,17.52,17.75,33010000,HPG
2023-06-19 07:00:00,17.75,17.79,17.64,17.67,13180900,HPG
2023-06-20 07:00:00,17.67,17.9,17.64,17.9,14608300,HPG
2023-06-21 07:00:00,17.94,18.66,17.79,18.62,35605900,HPG
2023-06-22 07:00:00,18.7,18.88,18.43,18.81,23036300,HPG
2023-06-23 07:00:00,18.81,19.34,18.73,19.23,29157300,HPG
2023-06-26 07:00:00,19.23,19.3,18.7,19.07,20399200,HPG
2023-06-27 07:00:00,19.19,19.53,19.0,19.53,19943100,HPG
2023-06-28 07:00:00,19.68,20.21,19.6,20.13,30313300,HPG
2023-06-29 07:00:00,20.17,20.21,19.53,19.53,36803700,HPG
2023-06-30 07:00:00,19.45,19.83,19.41,19.79,23068600,HPG
2023-07-03 07:00:00,19.83,20.02,19.6,19.83,17057100,HPG
2023-07-04 07:00:00,19.79,19.87,19.6,19.87,19728200,HPG
2023-07-05 07:00:00,19.98,20.59,19.87,20.4,31804000,HPG
2023-07-06 07:00:00,20.36,20.55,20.06,20.44,27611200,HPG
2023-07-07 07:00:00,20.36,20.78,20.06,20.78,22614600,HPG
2023-07-10 07:00:00,20.78,21.16,20.7,20.97,24267700,HPG
2023-07-11 07:00:00,21.04,21.23,20.63,20.66,24014300,HPG
2023-07-12 07:00:00,20.66,20.78,20.17,20.44,27758200,HPG
2023-07-13 07:00:00,20.81,20.81,20.36,20.47,14006900,HPG
2023-07-14 07:00:00,20.55,20.81,20.47,20.81,17078400,HPG
2023-07-17 07:00:00,20.97,21.0,20.59,20.66,12534900,HPG
2023-07-18 07:00:00,20.66,20.7,20.47,20.59,12402500,HPG
2023-07-19 07:00:00,20.51,20.97,20.47,20.74,15378300,HPG
2023-07-20 07:00:00,20.66,21.34,20.66,21.34,30865300,HPG
2023-07-21 07:00:00,21.46,21.5,21.27,21.5,18455900,HPG
2023-07-24 07:00:00,21.53,21.65,21.19,21.38,17164400,HPG
2023-07-25 07:00:00,21.38,21.46,21.19,21.38,20225200,HPG
2023-07-26 07:00:00,21.38,21.53,21.31,21.5,22868600,HPG
2023-07-27 07:00:00,21.5,21.72,21.27,21.5,21315900,HPG
2023-07-28 07:00:00,21.5,21.65,21.31,21.42,22702200,HPG
2023-07-31 07:00:00,21.34,21.38,20.7,21.34,45529400,HPG
2023-08-01 07:00:00,21.27,21.27,20.81,20.81,28011400,HPG
2023-08-02 07:00:00,20.74,21.08,20.63,20.81,18524000,HPG
2023-08-03 07:00:00,20.7,20.81,20.06,20.32,58029600,HPG
2023-08-04 07:00:00,20.28,20.81,20.28,20.7,22170700,HPG
2023-08-07 07:00:00,20.85,21.0,20.66,20.85,23091900,HPG
2023-08-08 07:00:00,20.89,21.12,20.55,20.59,25568400,HPG
2023-08-09 07:00:00,20.59,21.08,20.47,21.04,42662800,HPG
2023-08-10 07:00:00,21.12,21.12,20.66,20.7,17064700,HPG
2023-08-11 07:00:00,20.74,21.0,20.55,20.97,23382000,HPG
2023-08-14 07:00:00,21.04,21.46,20.93,21.31,44946400,HPG
2023-08-15 07:00:00,21.31,21.38,21.08,21.16,17938500,HPG
2023-08-16 07:00:00,21.16,21.19,20.93,21.16,14994500,HPG
2023-08-17 07:00:00,21.19,21.72,21.19,21.27,46604700,HPG
2023-08-18 07:00:00,21.12,21.19,19.83,20.06,46358400,HPG
2023-08-21 07:00:00,20.02,20.1,19.6,19.83,31441300,HPG
2023-08-22 07:00:00,19.83,19.94,19.0,19.79,35171700,HPG
2023-08-23 07:00:00,19.94,20.02,19.41,19.41,21774300,HPG
2023-08-24 07:00:00,19.41,19.91,19.38,19.91,16596900,HPG
2023-08-25 07:00:00,19.83,19.98,19.64,19.64,21847700,HPG
2023-08-28 07:00:00,19.68,20.32,19.68,20.32,22819800,HPG
2023-08-29 07:00:00,20.36,20.55,20.21,20.44,17969600,HPG
2023-08-30 07:00:00,20.44,20.63,20.25,20.59,20143600,HPG
2023-08-31 07:00:00,20.74,21.12,20.66,20.89,25934100,HPG
2023-09-05 07:00:00,21.04,21.16,20.63,21.04,24501600,HPG
2023-09-06 07:00:00,21.0,21.95,20.74,21.95,52574600,HPG
2023-09-07 07:00:00,21.95,22.18,21.57,21.69,33671800,HPG
2023-09-08 07:00:00,21.57,22.06,21.5,21.76,33793700,HPG
2023-09-11 07:00:00,21.95,21.99,21.0,21.19,47697500,HPG
2023-09-12 07:00:00,21.19,21.76,20.97,21.76,22615400,HPG
2023-09-13 07:00:00,21.8,22.25,21.38,21.5,49193400,HPG
2023-09-14 07:00:00,21.5,21.61,21.0,21.04,34684000,HPG
2023-09-15 07:00:00,21.12,21.27,20.89,20.89,24750600,HPG
2023-09-18 07:00:00,20.89,21.27,20.59,20.89,20891200,HPG
2023-09-19 07:00:00,21.19,21.31,20.81,21.31,21032900,HPG
2023-09-20 07:00:00,21.31,21.61,21.23,21.5,26600700,HPG
2023-09-21 07:00:00,21.5,22.03,21.31,21.5,42921200,HPG
2023-09-22 07:00:00,21.0,21.16,20.25,20.66,50583500,HPG
2023-09-25 07:00:00,20.44,20.81,19.45,19.68,36873300,HPG
2023-09-26 07:00:00,19.57,20.28,19.57,19.83,30838600,HPG
2023-09-27 07:00:00,19.79,20.21,19.79,20.06,20325300,HPG
2023-09-28 07:00:00,20.13,20.32,19.83,20.13,16562600,HPG
2023-09-29 07:00:00,20.28,20.32,19.87,19.91,15019100,HPG
2023-10-02 07:00:00,19.91,20.02,19.68,19.83,11412300,HPG
