time,open,high,low,close,volume,Ticker
2023-10-03 07:00:00,19.76,19.76,18.7,18.77,40638000,HPG
2023-10-04 07:00:00,18.54,19.3,18.17,19.11,21095200,HPG
2023-10-05 07:00:00,19.23,19.3,18.81,18.85,10424100,HPG
2023-10-06 07:00:00,18.81,19.15,18.66,18.88,15250000,HPG
2023-10-09 07:00:00,18.88,19.38,18.88,19.3,11432000,HPG
2023-10-10 07:00:00,19.45,19.87,19.38,19.68,20004700,HPG
2023-10-11 07:00:00,19.79,19.87,19.53,19.83,13502200,HPG
2023-10-12 07:00:00,19.91,19.91,19.38,19.53,22054300,HPG
2023-10-13 07:00:00,19.38,19.49,18.96,19.49,19572000,HPG
2023-10-16 07:00:00,19.49,19.53,18.92,18.92,16205000,HPG
2023-10-17 07:00:00,19.07,19.26,18.77,18.77,14705500,HPG
2023-10-18 07:00:00,18.77,18.88,17.56,18.17,30930100,HPG
2023-10-19 07:00:00,18.24,18.32,17.75,17.94,20808100,HPG
2023-10-20 07:00:00,17.94,18.43,17.67,18.43,16369100,HPG
2023-10-23 07:00:00,18.43,18.43,17.94,18.17,11948700,HPG
2023-10-24 07:00:00,18.2,18.47,17.9,18.17,9713100,HPG
2023-10-25 07:00:00,18.2,18.62,18.2,18.2,12062100,HPG
2023-10-26 07:00:00,18.01,18.05,17.11,17.26,31030600,HPG
2023-10-27 07:00:00,17.6,17.79,17.3,17.67,15016200,HPG
2023-10-30 07:00:00,17.67,17.98,17.41,17.41,16173500,HPG
2023-10-31 07:00:00,17.79,17.79,17.33,17.41,20792000,HPG
2023-11-01 07:00:00,17.41,18.13,17.37,18.13,19143800,HPG
2023-11-02 07:00:00,18.32,19.38,18.24,19.11,26641800,HPG
2023-11-03 07:00:00,19.23,19.3,18.73,19.0,20498300,HPG
2023-11-06 07:00:00,19.19,19.6,19.07,19.49,20380200,HPG
2023-11-07 07:00:00,19.53,19.83,19.26,19.53,19861700,HPG
2023-11-08 07:00:00,19.53,20.4,19.38,20.4,34851200,HPG
2023-11-09 07:00:00,20.4,20.74,20.13,20.21,31361600,HPG
2023-11-10 07:00:00,19.98,20.51,19.94,20.06,28030400,HPG
2023-11-13 07:00:00,20.06,20.89,20.06,20.59,44000700,HPG
2023-11-14 07:00:00,20.74,20.81,20.21,20.44,23257200,HPG
2023-11-15 07:00:00,20.85,21.04,20.44,20.44,34617300,HPG
2023-11-16 07:00:00,20.32,20.59,20.28,20.59,16261000,HPG
2023-11-17 07:00:00,20.59,20.74,19.91,20.06,38532000,HPG
2023-11-20 07:00:00,19.76,20.36,19.76,20.17,18250000,HPG
2023-11-21 07:00:00,20.44,20.81,20.4,20.47,26703200,HPG
2023-11-22 07:00:00,20.44,20.59,20.36,20.59,17015100,HPG
2023-11-23 07:00:00,20.66,20.7,19.57,19.57,21684500,HPG
2023-11-24 07:00:00,19.68,19.98,19.34,19.98,26228500,HPG
2023-11-27 07:00:00,20.06,20.25,19.83,19.91,16724600,HPG
2023-11-28 07:00:00,19.98,20.21,19.72,20.21,18863600,HPG
2023-11-29 07:00:00,20.21,20.51,20.17,20.44,22503000,HPG
2023-11-30 07:00:00,20.51,20.59,20.1,20.1,21208100,HPG
2023-12-01 07:00:00,20.28,20.51,20.02,20.36,15400100,HPG
2023-12-04 07:00:00,20.59,21.0,20.47,20.81,42341900,HPG
2023-12-05 07:00:00,20.81,20.85,20.55,20.63,22511100,HPG
2023-12-06 07:00:00,20.63,20.89,20.59,20.89,18648100,HPG
2023-12-07 07:00:00,20.93,21.12,20.4,20.89,49430900,HPG
2023-12-08 07:00:00,21.04,21.38,20.81,20.97,52783700,HPG
2023-12-11 07:00:00,20.97,21.04,20.66,20.81,17845400,HPG
2023-12-12 07:00:00,20.81,21.34,20.81,21.16,31681800,HPG
2023-12-13 07:00:00,21.27,21.34,20.66,20.7,33347700,HPG
2023-12-14 07:00:00,20.85,20.85,20.47,20.47,31777500,HPG
2023-12-15 07:00:00,20.51,20.59,20.25,20.28,34686700,HPG
2023-12-18 07:00:00,20.36,20.44,20.13,20.13,14875800,HPG
2023-12-19 07:00:00,20.13,20.59,20.1,20.59,20496200,HPG
2023-12-20 07:00:00,20.59,20.7,20.51,20.59,17661600,HPG
2023-12-21 07:00:00,20.51,20.66,20.4,20.59,14307400,HPG
2023-12-22 07:00:00,20.59,20.7,20.47,20.47,17429100,HPG
2023-12-25 07:00:00,20.55,20.89,20.55,20.78,20407300,HPG
2023-12-26 07:00:00,20.74,21.12,20.74,21.04,33743700,HPG
2023-12-27 07:00:00,21.08,21.19,21.0,21.0,19852100,HPG
2023-12-28 07:00:00,21.0,21.34,20.93,21.16,31308200,HPG
2023-12-29 07:00:00,21.16,21.27,21.04,21.16,20467100,HPG
2024-01-02 07:00:00,21.27,21.31,20.78,20.78,22187200,HPG
2024-01-03 07:00:00,20.74,21.04,20.74,21.04,18575400,HPG
2024-01-04 07:00:00,21.04,21.27,20.97,21.0,38538700,HPG
2024-01-05 07:00:00,21.0,21.12,20.85,21.04,17333400,HPG
2024-01-08 07:00:00,21.16,21.38,21.08,21.08,31243900,HPG
2024-01-09 07:00:00,21.12,21.16,20.81,20.97,28623900,HPG
2024-01-10 07:00:00,20.97,21.0,20.63,20.7,32642500,HPG
2024-01-11 07:00:00,20.78,20.93,20.74,20.81,15264900,HPG
2024-01-12 07:00:00,20.7,20.78,20.47,20.55,28626500,HPG
2024-01-15 07:00:00,20.59,20.78,20.51,20.51,12497100,HPG
2024-01-16 07:00:00,20.51,21.04,20.47,21.04,19767200,HPG
2024-01-17 07:00:00,21.08,21.16,20.93,20.93,23410200,HPG
2024-01-18 07:00:00,20.97,21.08,20.89,20.93,12639000,HPG
2024-01-19 07:00:00,21.0,21.12,20.89,21.04,14859900,HPG
2024-01-22 07:00:00,21.19,21.69,21.08,21.42,66067900,HPG
2024-01-23 07:00:00,21.53,21.57,21.38,21.46,21678300,HPG
2024-01-24 07:00:00,21.42,21.57,21.38,21.38,16136900,HPG
2024-01-25 07:00:00,21.38,21.5,21.19,21.38,15227000,HPG
2024-01-26 07:00:00,21.5,21.57,21.38,21.46,14372300,HPG
2024-01-29 07:00:00,21.46,21.5,21.19,21.19,21575000,HPG
2024-01-30 07:00:00,21.19,21.27,21.08,21.19,17529200,HPG
2024-01-31 07:00:00,21.16,21.27,21.0,21.0,24456900,HPG
2024-02-01 07:00:00,21.0,21.27,20.97,21.08,10636100,HPG
2024-02-02 07:00:00,20.97,21.27,20.97,21.12,14162200,HPG
2024-02-05 07:00:00,21.12,21.42,21.12,21.19,16231200,HPG
2024-02-06 07:00:00,21.31,21.38,21.19,21.23,14660300,HPG
2024-02-07 07:00:00,21.23,21.42,21.23,21.31,13808300,HPG
2024-02-15 07:00:00,21.42,21.87,21.38,21.72,36985800,HPG
2024-02-16 07:00:00,21.76,21.8,21.65,21.65,16718800,HPG
2024-02-19 07:00:00,21.69,22.25,21.53,22.1,42276100,HPG
2024-02-20 07:00:00,22.1,22.21,21.99,22.1,21391700,HPG
2024-02-21 07:00:00,22.03,22.06,21.72,21.8,31579600,HPG
2024-02-22 07:00:00,21.72,21.8,21.61,21.61,22413300,HPG
2024-02-23 07:00:00,21.61,21.84,21.5,21.5,27300800,HPG
2024-02-26 07:00:00,21.5,21.8,21.42,21.8,19221700,HPG
2024-02-27 07:00:00,21.87,23.05,21.8,22.97,86841500,HPG
2024-02-28 07:00:00,23.01,23.43,22.82,23.16,35201800,HPG
2024-02-29 07:00:00,23.27,23.58,23.09,23.46,33580500,HPG
2024-03-01 07:00:00,23.62,23.62,23.2,23.35,26958700,HPG
2024-03-04 07:00:00,23.46,23.77,23.24,23.31,28579500,HPG
2024-03-05 07:00:00,23.31,23.69,23.24,23.58,29917200,HPG
2024-03-06 07:00:00,23.54,23.58,23.09,23.31,28059400,HPG
2024-03-07 07:00:00,23.24,23.73,23.16,23.46,32262200,HPG
2024-03-08 07:00:00,23.46,23.5,22.9,22.93,47322200,HPG
2024-03-11 07:00:00,22.93,23.16,22.56,22.63,30415100,HPG
2024-03-12 07:00:00,22.59,23.01,22.56,22.86,30135400,HPG
2024-03-13 07:00:00,22.86,23.35,22.78,23.31,29367000,HPG
2024-03-14 07:00:00,23.39,23.39,22.9,22.97,30774000,HPG
2024-03-15 07:00:00,22.97,23.24,22.71,22.78,35823700,HPG
2024-03-18 07:00:00,22.82,22.86,21.95,22.4,50100700,HPG
2024-03-19 07:00:00,22.33,23.16,22.25,22.56,26973500,HPG
2024-03-20 07:00:00,22.59,22.78,22.52,22.71,12971200,HPG
2024-03-21 07:00:00,22.97,23.12,22.78,22.9,19972600,HPG
2024-03-22 07:00:00,22.97,23.24,22.86,23.12,37384100,HPG
2024-03-25 07:00:00,23.12,23.43,22.74,22.86,21350200,HPG
2024-03-26 07:00:00,22.86,23.12,22.78,23.12,11976300,HPG
2024-03-27 07:00:00,23.39,23.54,23.16,23.16,24329500,HPG
2024-03-28 07:00:00,23.35,23.35,23.05,23.12,19113700,HPG
2024-03-29 07:00:00,23.16,23.16,22.9,22.9,14821800,HPG
2024-04-01 07:00:00,22.86,22.97,22.67,22.78,20759400,HPG
2024-04-02 07:00:00,22.63,23.01,22.56,23.01,26298400,HPG
2024-04-03 07:00:00,22.97,23.05,22.67,22.67,21489800,HPG
2024-04-04 07:00:00,22.67,22.74,22.37,22.4,26371300,HPG
2024-04-05 07:00:00,22.29,22.52,22.14,22.29,24018800,HPG
2024-04-08 07:00:00,22.29,22.56,22.18,22.4,16708800,HPG
2024-04-09 07:00:00,22.4,22.63,22.37,22.63,9838000,HPG
2024-04-10 07:00:00,22.67,22.78,22.44,22.44,11134400,HPG
2024-04-11 07:00:00,22.29,22.82,22.29,22.63,19246200,HPG
2024-04-12 07:00:00,22.71,22.78,22.59,22.67,13916900,HPG
2024-04-15 07:00:00,22.59,22.67,21.27,21.57,31107300,HPG
2024-04-16 07:00:00,21.57,21.61,21.08,21.46,33424200,HPG
2024-04-17 07:00:00,21.57,21.61,21.12,21.19,15575000,HPG
2024-04-19 07:00:00,21.04,21.46,20.81,21.04,26138500,HPG
2024-04-22 07:00:00,21.34,21.34,21.08,21.19,12390900,HPG
2024-04-23 07:00:00,21.19,21.23,20.78,20.89,18359900,HPG
2024-04-24 07:00:00,21.12,21.91,21.0,21.8,23052000,HPG
2024-04-25 07:00:00,21.72,21.72,21.42,21.61,11236400,HPG
2024-04-26 07:00:00,21.42,21.61,21.23,21.5,18304000,HPG
2024-05-02 07:00:00,21.5,21.5,21.23,21.46,7322100,HPG
2024-05-03 07:00:00,21.46,22.03,21.46,21.69,16714800,HPG
2024-05-06 07:00:00,21.84,22.21,21.8,22.18,27108200,HPG
2024-05-07 07:00:00,22.25,22.86,22.14,22.82,30139200,HPG
2024-05-08 07:00:00,22.82,23.46,22.52,23.24,34289800,HPG
2024-05-09 07:00:00,23.39,23.39,22.74,23.05,19422700,HPG
2024-05-10 07:00:00,23.16,23.2,22.67,23.05,18981900,HPG
2024-05-13 07:00:00,23.12,23.2,22.78,22.86,13171500,HPG
2024-05-14 07:00:00,23.01,23.24,22.78,22.86,15664000,HPG
2024-05-15 07:00:00,22.9,23.73,22.9,23.62,45110300,HPG
2024-05-16 07:00:00,23.92,24.11,23.8,23.92,27403900,HPG
2024-05-17 07:00:00,23.92,23.92,23.58,23.92,28640900,HPG
2024-05-20 07:00:00,23.96,24.33,23.92,24.22,46490000,HPG
2024-05-21 07:00:00,24.22,24.22,23.8,24.11,20863500,HPG
2024-05-22 07:00:00,24.11,24.18,23.58,23.69,39782700,HPG
2024-05-23 07:00:00,24.02,24.57,23.82,24.57,37870200,HPG
2024-05-24 07:00:00,24.4,24.57,23.73,24.07,30151700,HPG
2024-05-27 07:00:00,24.07,24.4,23.86,24.07,15759100,HPG
2024-05-28 07:00:00,24.15,24.32,23.98,24.27,17564600,HPG
2024-05-29 07:00:00,24.23,24.36,23.82,23.82,21599400,HPG
2024-05-30 07:00:00,23.73,23.77,23.32,23.52,27257700,HPG
2024-05-31 07:00:00,23.65,23.98,23.36,23.82,17736800,HPG
2024-06-03 07:00:00,23.98,24.23,23.98,24.15,20634500,HPG
2024-06-04 07:00:00,24.15,24.82,24.15,24.4,39654300,HPG
2024-06-05 07:00:00,24.4,24.57,24.23,24.36,19195800,HPG
2024-06-06 07:00:00,24.36,24.69,24.07,24.4,20822600,HPG
2024-06-07 07:00:00,24.44,24.48,24.23,24.4,14882900,HPG
2024-06-10 07:00:00,24.48,24.52,24.27,24.4,20259700,HPG
2024-06-11 07:00:00,24.48,24.69,24.19,24.23,26986400,HPG
2024-06-12 07:00:00,24.15,24.65,24.15,24.65,19284400,HPG
2024-06-13 07:00:00,24.69,24.73,24.4,24.57,20548700,HPG
2024-06-14 07:00:00,24.57,24.94,24.23,24.23,34292400,HPG
2024-06-17 07:00:00,24.23,24.94,24.15,24.52,34373100,HPG
2024-06-18 07:00:00,24.57,24.73,24.48,24.48,16534100,HPG
2024-06-19 07:00:00,24.57,24.61,24.36,24.44,19178300,HPG
2024-06-20 07:00:00,24.36,24.48,24.11,24.44,27774000,HPG
2024-06-21 07:00:00,24.44,24.44,24.15,24.19,14287400,HPG
2024-06-24 07:00:00,24.15,24.23,23.52,23.9,37846100,HPG
2024-06-25 07:00:00,23.82,24.19,23.73,23.9,16655000,HPG
2024-06-26 07:00:00,23.94,24.32,23.82,24.07,19746800,HPG
2024-06-27 07:00:00,24.15,24.19,23.9,24.02,10080500,HPG
2024-06-28 07:00:00,23.94,24.07,23.57,23.57,22182300,HPG
2024-07-01 07:00:00,23.57,23.73,23.36,23.61,13557400,HPG
2024-07-02 07:00:00,23.61,24.02,23.52,23.9,21258400,HPG
2024-07-03 07:00:00,24.15,24.23,23.9,23.94,17252800,HPG
2024-07-04 07:00:00,24.02,24.19,23.82,23.9,9353000,HPG
2024-07-05 07:00:00,23.9,24.11,23.82,23.86,12362300,HPG
2024-07-08 07:00:00,23.9,24.19,23.86,23.98,18430100,HPG
2024-07-09 07:00:00,23.98,24.32,23.94,24.15,22548200,HPG
2024-07-10 07:00:00,24.23,24.57,24.11,24.11,30969800,HPG
2024-07-11 07:00:00,24.27,24.36,24.02,24.02,14512000,HPG
2024-07-12 07:00:00,24.07,24.11,23.69,23.73,18050400,HPG
2024-07-15 07:00:00,23.77,23.94,23.48,23.69,16287600,HPG
2024-07-16 07:00:00,23.73,23.86,23.65,23.69,12327400,HPG
2024-07-17 07:00:00,23.77,23.82,22.98,23.48,25546900,HPG
2024-07-18 07:00:00,23.48,23.69,23.36,23.65,20477300,HPG
2024-07-19 07:00:00,23.65,23.65,23.48,23.48,11865200,HPG
2024-07-22 07:00:00,23.4,23.48,23.11,23.36,18399400,HPG
2024-07-23 07:00:00,23.36,23.48,23.15,23.15,15056900,HPG
2024-07-24 07:00:00,23.11,23.27,22.57,23.07,19233100,HPG
2024-07-25 07:00:00,22.98,23.02,22.73,22.77,13319700,HPG
2024-07-26 07:00:00,22.77,23.02,22.77,22.86,8806900,HPG
2024-07-29 07:00:00,23.02,23.4,22.98,23.23,15443700,HPG
2024-07-30 07:00:00,23.32,23.48,23.23,23.23,15542800,HPG
2024-07-31 07:00:00,23.23,23.23,22.57,22.65,24285900,HPG
2024-08-01 07:00:00,22.9,23.02,22.15,22.23,30480400,HPG
2024-08-02 07:00:00,22.19,22.73,22.07,22.69,17545800,HPG
2024-08-05 07:00:00,22.32,22.36,21.48,21.61,45610000,HPG
2024-08-06 07:00:00,21.69,22.03,21.53,21.9,19759200,HPG
2024-08-07 07:00:00,22.03,22.03,21.61,21.69,15411700,HPG
2024-08-08 07:00:00,21.61,21.73,21.28,21.32,21915800,HPG
2024-08-09 07:00:00,21.57,21.73,21.4,21.69,12123200,HPG
2024-08-12 07:00:00,21.69,21.73,21.4,21.53,12576000,HPG
2024-08-13 07:00:00,21.57,21.61,20.98,21.15,26244600,HPG
2024-08-14 07:00:00,21.23,21.4,21.07,21.19,13691400,HPG
2024-08-15 07:00:00,21.19,21.19,20.98,20.98,16229400,HPG
2024-08-16 07:00:00,20.98,21.4,20.82,21.32,36326600,HPG
2024-08-19 07:00:00,21.48,21.94,21.4,21.53,24427500,HPG
2024-08-20 07:00:00,21.65,21.82,21.48,21.48,20447900,HPG
2024-08-21 07:00:00,21.53,21.86,21.48,21.78,24811600,HPG
2024-08-22 07:00:00,21.82,21.86,21.4,21.44,24029400,HPG
2024-08-23 07:00:00,21.44,21.69,21.15,21.69,22408300,HPG
2024-08-26 07:00:00,21.78,21.98,21.61,21.65,21643500,HPG
2024-08-27 07:00:00,21.65,21.69,21.4,21.44,12450500,HPG
2024-08-28 07:00:00,21.53,21.61,21.36,21.4,18656100,HPG
2024-08-29 07:00:00,21.48,21.61,21.32,21.32,16163400,HPG
2024-08-30 07:00:00,21.4,21.44,21.23,21.23,17965500,HPG
2024-09-04 07:00:00,21.07,21.19,20.9,21.03,19062500,HPG
2024-09-05 07:00:00,21.11,21.11,20.82,20.86,22563500,HPG
2024-09-06 07:00:00,20.86,21.15,20.61,21.15,22851500,HPG
2024-09-09 07:00:00,21.15,21.82,21.07,21.32,32645800,HPG
2024-09-10 07:00:00,21.44,21.53,20.94,20.94,15019200,HPG
2024-09-11 07:00:00,20.94,21.28,20.86,21.11,14212700,HPG
2024-09-12 07:00:00,21.15,21.28,20.9,20.9,9035800,HPG
2024-09-13 07:00:00,20.94,21.07,20.82,20.82,12428200,HPG
2024-09-16 07:00:00,20.82,21.03,20.69,20.69,14573600,HPG
2024-09-17 07:00:00,20.73,21.03,20.65,21.03,13173400,HPG
2024-09-18 07:00:00,21.03,21.11,20.9,20.9,13234500,HPG
2024-09-19 07:00:00,21.07,21.23,20.98,21.03,13677300,HPG
2024-09-20 07:00:00,21.23,21.69,21.19,21.36,44588800,HPG
2024-09-23 07:00:00,21.48,21.73,21.4,21.4,15513400,HPG
2024-09-24 07:00:00,21.4,21.53,21.36,21.53,10647000,HPG
2024-09-25 07:00:00,21.73,21.98,21.69,21.82,41009200,HPG
2024-09-26 07:00:00,21.9,22.03,21.69,21.69,21745200,HPG
2024-09-27 07:00:00,21.78,21.9,21.57,21.69,30540100,HPG
2024-09-30 07:00:00,21.82,22.15,21.78,21.94,37425200,HPG
2024-10-01 07:00:00,22.32,22.48,22.19,22.28,37852700,HPG
2024-10-02 07:00:00,22.23,22.23,21.9,21.9,21285700,HPG
2024-10-03 07:00:00,22.03,22.19,21.73,21.82,26798500,HPG
2024-10-04 07:00:00,21.82,22.07,21.73,21.82,17555300,HPG
2024-10-07 07:00:00,21.98,22.07,21.82,21.98,12466400,HPG
2024-10-08 07:00:00,21.98,22.57,21.94,22.44,38169900,HPG
2024-10-09 07:00:00,22.61,22.9,22.53,22.9,41613700,HPG
2024-10-10 07:00:00,22.98,23.07,22.69,22.69,23823900,HPG
2024-10-11 07:00:00,22.77,22.86,22.48,22.73,15761800,HPG
2024-10-14 07:00:00,22.77,22.86,22.53,22.53,17974700,HPG
2024-10-15 07:00:00,22.82,22.86,22.61,22.61,20160900,HPG
2024-10-16 07:00:00,22.61,22.73,22.57,22.57,11628300,HPG
2024-10-17 07:00:00,22.61,22.69,22.28,22.69,20560900,HPG
2024-10-18 07:00:00,22.69,22.73,22.44,22.44,16242400,HPG
2024-10-21 07:00:00,22.44,22.53,22.23,22.28,13894500,HPG
2024-10-22 07:00:00,22.19,22.36,22.07,22.19,18315000,HPG
2024-10-23 07:00:00,22.19,22.23,21.94,22.03,13607700,HPG
2024-10-24 07:00:00,22.07,22.23,21.94,22.03,15898900,HPG
2024-10-25 07:00:00,22.15,22.19,22.03,22.03,9445600,HPG
2024-10-28 07:00:00,22.07,22.44,22.07,22.28,11933000,HPG
2024-10-29 07:00:00,22.32,22.61,22.23,22.53,15733100,HPG
2024-10-30 07:00:00,22.53,22.57,22.32,22.48,11066500,HPG
2024-10-31 07:00:00,22.53,22.53,22.32,22.4,13325100,HPG
2024-11-01 07:00:00,22.32,22.36,22.03,22.11,13201400,HPG
2024-11-04 07:00:00,22.11,22.11,21.78,21.9,18309700,HPG
2024-11-05 07:00:00,21.9,22.11,21.82,22.07,8094800,HPG
2024-11-06 07:00:00,22.19,22.61,22.11,22.44,20992000,HPG
2024-11-07 07:00:00,22.57,22.73,22.44,22.44,15984800,HPG
2024-11-08 07:00:00,22.65,22.9,22.48,22.48,24762900,HPG
2024-11-11 07:00:00,22.53,23.07,22.44,23.07,40877500,HPG
2024-11-12 07:00:00,23.11,23.23,22.73,22.9,23963200,HPG
2024-11-13 07:00:00,22.65,22.82,22.36,22.53,22287600,HPG
2024-11-14 07:00:00,22.53,22.57,21.9,21.9,26564300,HPG
2024-11-15 07:00:00,21.9,21.94,21.57,21.57,27604300,HPG
2024-11-18 07:00:00,21.65,21.69,21.23,21.48,20599400,HPG
2024-11-19 07:00:00,21.53,21.65,21.19,21.19,15842800,HPG
2024-11-20 07:00:00,21.15,21.65,21.03,21.32,22750500,HPG
2024-11-21 07:00:00,21.36,21.61,21.28,21.53,12777100,HPG
2024-11-22 07:00:00,21.57,21.86,21.53,21.73,17266400,HPG
2024-11-25 07:00:00,21.73,21.9,21.69,21.9,12830400,HPG
2024-11-26 07:00:00,21.9,22.07,21.82,21.94,13180700,HPG
2024-11-27 07:00:00,21.94,22.03,21.73,21.9,7966600,HPG
2024-11-28 07:00:00,22.03,22.28,21.9,21.98,14131000,HPG
2024-11-29 07:00:00,22.03,22.28,21.9,22.28,13877300,HPG
2024-12-02 07:00:00,22.44,22.61,22.28,22.4,18575600,HPG
2024-12-03 07:00:00,22.36,22.48,22.15,22.48,15812100,HPG
2024-12-04 07:00:00,22.36,22.36,22.19,22.23,12508500,HPG
2024-12-05 07:00:00,22.23,23.19,21.98,23.19,44746700,HPG
2024-12-06 07:00:00,23.19,23.23,22.9,22.98,23751300,HPG
2024-12-09 07:00:00,23.02,23.23,22.9,23.02,15948700,HPG
2024-12-10 07:00:00,23.07,23.48,22.98,23.23,32689300,HPG
2024-12-11 07:00:00,23.23,23.44,22.98,23.11,17031500,HPG
2024-12-12 07:00:00,23.11,23.23,22.77,22.9,20965100,HPG
2024-12-13 07:00:00,22.73,22.82,22.57,22.65,17265900,HPG
2024-12-16 07:00:00,22.65,22.77,22.36,22.48,16652700,HPG
2024-12-17 07:00:00,22.48,22.57,22.36,22.48,10809400,HPG
2024-12-18 07:00:00,22.48,22.77,22.44,22.77,12794200,HPG
2024-12-19 07:00:00,22.48,22.61,22.32,22.36,30331800,HPG
2024-12-20 07:00:00,22.36,22.44,22.23,22.23,13746900,HPG
2024-12-23 07:00:00,22.28,22.53,22.28,22.48,12898800,HPG
