time,open,high,low,close,volume,Ticker
2024-12-24 07:00:00,22.4,22.4,22.15,22.23,13462400,HPG
2024-12-25 07:00:00,22.28,22.61,22.28,22.61,17144300,HPG
2024-12-26 07:00:00,22.61,22.65,22.36,22.48,9975100,HPG
2024-12-27 07:00:00,22.48,22.48,22.32,22.36,11389200,HPG
2024-12-30 07:00:00,22.32,22.36,22.19,22.28,12168200,HPG
2024-12-31 07:00:00,22.28,22.28,22.15,22.19,10247400,HPG
2025-01-02 07:00:00,22.23,22.53,22.23,22.48,14961200,HPG
2025-01-03 07:00:00,22.4,22.48,22.15,22.15,13200100,HPG
2025-01-06 07:00:00,22.15,22.23,21.69,21.69,15250500,HPG
2025-01-07 07:00:00,21.78,21.98,21.69,21.69,14399600,HPG
2025-01-08 07:00:00,21.69,21.86,21.61,21.86,12957600,HPG
2025-01-09 07:00:00,21.9,21.9,21.57,21.65,9236900,HPG
2025-01-10 07:00:00,21.65,21.73,21.28,21.28,14273600,HPG
2025-01-13 07:00:00,21.28,21.69,21.19,21.57,13576000,HPG
2025-01-14 07:00:00,21.61,21.65,21.48,21.53,7660700,HPG
2025-01-15 07:00:00,21.65,21.86,21.57,21.82,11221600,HPG
2025-01-16 07:00:00,21.9,22.03,21.69,21.9,11206800,HPG
2025-01-17 07:00:00,21.9,22.07,21.73,22.07,13950100,HPG
2025-01-20 07:00:00,22.07,22.28,22.03,22.03,9654200,HPG
2025-01-21 07:00:00,22.15,22.15,21.82,21.9,10421500,HPG
2025-01-22 07:00:00,21.98,21.98,21.78,21.78,10280000,HPG
2025-01-23 07:00:00,21.82,22.28,21.78,22.19,15792000,HPG
2025-01-24 07:00:00,22.19,22.19,22.03,22.11,10401300,HPG
2025-02-03 07:00:00,22.07,22.15,21.86,21.98,16971700,HPG
2025-02-04 07:00:00,22.07,22.48,22.03,22.36,17358200,HPG
2025-02-05 07:00:00,22.36,22.48,22.28,22.32,14466500,HPG
2025-02-06 07:00:00,22.32,22.44,22.28,22.32,13535000,HPG
2025-02-07 07:00:00,22.32,22.32,22.15,22.19,12547400,HPG
2025-02-10 07:00:00,22.07,22.07,21.15,21.15,61096500,HPG
2025-02-11 07:00:00,21.19,21.73,21.19,21.73,28896000,HPG
2025-02-12 07:00:00,21.82,21.82,21.53,21.53,13651300,HPG
2025-02-13 07:00:00,21.61,21.65,21.53,21.57,9499100,HPG
2025-02-14 07:00:00,21.73,21.9,21.65,21.73,18580600,HPG
2025-02-17 07:00:00,21.78,21.86,21.69,21.78,14369400,HPG
2025-02-18 07:00:00,21.94,22.15,21.9,22.11,24939500,HPG
2025-02-19 07:00:00,22.15,22.15,21.98,22.07,13653000,HPG
2025-02-20 07:00:00,22.11,22.15,22.07,22.11,11910400,HPG
2025-02-21 07:00:00,22.11,22.15,21.98,22.03,11063800,HPG
2025-02-24 07:00:00,23.57,23.57,22.94,23.07,73891100,HPG
2025-02-25 07:00:00,22.98,23.07,22.65,22.9,31575300,HPG
2025-02-26 07:00:00,22.98,23.27,22.94,23.11,31819600,HPG
2025-02-27 07:00:00,23.15,23.69,22.98,23.69,51120800,HPG
2025-02-28 07:00:00,23.65,23.65,23.27,23.32,24214400,HPG
2025-03-03 07:00:00,23.36,23.52,23.32,23.36,20663700,HPG
2025-03-04 07:00:00,23.36,23.36,23.02,23.19,27424100,HPG
2025-03-05 07:00:00,23.19,23.23,22.94,22.94,30385500,HPG
2025-03-06 07:00:00,22.98,23.27,22.98,23.27,36975600,HPG
2025-03-07 07:00:00,23.32,23.4,23.11,23.36,33131200,HPG
2025-03-10 07:00:00,23.4,23.48,23.27,23.27,23580500,HPG
2025-03-11 07:00:00,22.98,23.44,22.98,23.44,26088500,HPG
2025-03-12 07:00:00,23.48,23.48,23.15,23.15,20641600,HPG
2025-03-13 07:00:00,23.19,23.36,23.07,23.07,24809400,HPG
2025-03-14 07:00:00,23.07,23.19,22.94,22.94,18279900,HPG
2025-03-17 07:00:00,23.23,23.44,23.11,23.19,19719700,HPG
2025-03-18 07:00:00,23.23,23.36,22.98,22.98,18741700,HPG
2025-03-19 07:00:00,22.98,22.98,22.57,22.69,37925600,HPG
2025-03-20 07:00:00,22.73,22.86,22.53,22.61,25022500,HPG
2025-03-21 07:00:00,22.57,22.69,22.53,22.61,18912200,HPG
2025-03-24 07:00:00,22.61,22.69,22.4,22.61,16229800,HPG
2025-03-25 07:00:00,22.69,22.82,22.57,22.65,20101000,HPG
2025-03-26 07:00:00,22.65,23.27,22.61,22.94,43980000,HPG
2025-03-27 07:00:00,23.07,23.07,22.86,22.9,12009700,HPG
2025-03-28 07:00:00,22.86,22.9,22.57,22.61,17070200,HPG
2025-03-31 07:00:00,22.53,22.57,22.28,22.28,26536400,HPG
2025-04-01 07:00:00,22.32,22.53,22.28,22.48,14018400,HPG
2025-04-02 07:00:00,22.61,22.82,22.57,22.69,16785400,HPG
2025-04-03 07:00:00,21.48,22.03,21.11,21.11,80695800,HPG
2025-04-04 07:00:00,19.65,20.69,19.65,20.48,73181200,HPG
2025-04-08 07:00:00,19.57,19.99,19.07,19.07,35443300,HPG
2025-04-09 07:00:00,17.74,18.57,17.74,17.74,77156800,HPG
2025-04-10 07:00:00,18.94,18.94,18.94,18.94,3062400,HPG
2025-04-11 07:00:00,20.15,20.24,19.57,20.24,76273700,HPG
2025-04-14 07:00:00,20.65,21.44,20.61,21.11,51203900,HPG
2025-04-15 07:00:00,20.94,21.78,20.86,21.53,50570600,HPG
2025-04-16 07:00:00,21.57,21.65,20.86,21.23,25705300,HPG
2025-04-17 07:00:00,20.98,21.32,20.65,21.23,24441000,HPG
2025-04-18 07:00:00,21.36,21.44,21.19,21.19,20765500,HPG
2025-04-21 07:00:00,21.19,21.19,20.78,20.78,17306200,HPG
2025-04-22 07:00:00,20.65,20.9,19.49,20.86,47447000,HPG
2025-04-23 07:00:00,21.23,21.4,21.11,21.28,22232700,HPG
2025-04-24 07:00:00,21.4,21.4,20.98,21.32,17212000,HPG
2025-04-25 07:00:00,21.19,21.4,21.03,21.4,24849000,HPG
2025-04-28 07:00:00,21.4,21.4,21.11,21.36,9757000,HPG
2025-04-29 07:00:00,21.36,21.4,21.15,21.23,14467400,HPG
2025-05-05 07:00:00,21.36,21.44,21.11,21.4,12548300,HPG
2025-05-06 07:00:00,21.44,21.69,21.19,21.19,20937300,HPG
2025-05-07 07:00:00,21.11,21.23,21.11,21.15,11501800,HPG
2025-05-08 07:00:00,21.15,21.53,21.07,21.4,19892200,HPG
2025-05-09 07:00:00,21.4,21.44,21.23,21.36,11008000,HPG
2025-05-12 07:00:00,21.28,21.44,20.61,21.15,64734900,HPG
2025-05-13 07:00:00,21.32,21.65,21.32,21.48,20304600,HPG
2025-05-14 07:00:00,21.57,22.11,21.53,21.78,34073700,HPG
2025-05-15 07:00:00,21.82,21.82,21.53,21.78,22616700,HPG
2025-05-16 07:00:00,21.78,21.82,21.48,21.48,16810600,HPG
2025-05-19 07:00:00,21.44,21.61,21.28,21.36,14995700,HPG
2025-05-20 07:00:00,21.32,21.48,21.32,21.36,17449000,HPG
2025-05-21 07:00:00,21.44,21.73,21.36,21.44,20150500,HPG
2025-05-22 07:00:00,21.44,21.61,21.28,21.36,24363700,HPG
2025-05-23 07:00:00,21.44,21.53,21.28,21.32,11096000,HPG
2025-05-26 07:00:00,21.36,21.36,20.86,21.28,27433800,HPG
2025-05-27 07:00:00,21.28,21.78,21.28,21.28,26892800,HPG
2025-05-28 07:00:00,21.44,21.57,21.28,21.32,15604800,HPG
2025-05-29 07:00:00,21.4,21.48,21.23,21.28,16434100,HPG
2025-05-30 07:00:00,21.36,22.19,21.36,21.44,64975400,HPG
2025-06-02 07:00:00,21.32,21.36,21.11,21.28,21933200,HPG
2025-06-03 07:00:00,21.48,21.82,21.44,21.65,31038500,HPG
2025-06-04 07:00:00,21.73,21.98,21.61,21.61,25685700,HPG
2025-06-05 07:00:00,21.65,21.69,21.4,21.44,18786300,HPG
2025-06-06 07:00:00,21.69,22.07,21.57,21.69,42244000,HPG
2025-06-09 07:00:00,21.73,21.98,21.61,21.9,24987900,HPG
2025-06-10 07:00:00,22.07,22.36,21.82,21.82,29410900,HPG
2025-06-11 07:00:00,21.9,21.94,21.65,21.73,16548100,HPG
2025-06-12 07:00:00,21.78,22.57,21.78,22.32,52217900,HPG
2025-06-13 07:00:00,22.15,22.28,21.9,21.98,38769800,HPG
2025-06-16 07:00:00,21.94,22.48,21.94,22.28,29735100,HPG
2025-06-17 07:00:00,22.4,22.57,22.28,22.36,26625600,HPG
2025-06-18 07:00:00,22.4,22.65,22.32,22.61,31468200,HPG
2025-06-19 07:00:00,22.61,22.65,22.32,22.4,23408200,HPG
2025-06-20 07:00:00,22.48,22.57,22.36,22.48,23416400,HPG
2025-06-23 07:00:00,22.36,22.48,22.15,22.36,22192800,HPG
2025-06-24 07:00:00,22.53,22.65,22.44,22.48,27870000,HPG
2025-06-25 07:00:00,22.57,22.86,22.44,22.65,38638800,HPG
2025-06-26 07:00:00,23.05,23.15,22.75,22.8,38371000,HPG
2025-06-27 07:00:00,22.95,22.95,22.75,22.85,16481800,HPG
2025-06-30 07:00:00,22.9,22.95,22.7,22.7,19885300,HPG
2025-07-01 07:00:00,22.75,22.9,22.6,22.65,19766000,HPG
2025-07-02 07:00:00,22.65,22.9,22.55,22.9,18902100,HPG
2025-07-03 07:00:00,23.0,23.65,23.0,23.1,42514500,HPG
2025-07-04 07:00:00,23.15,23.25,23.1,23.25,19401100,HPG
2025-07-07 07:00:00,23.7,23.7,23.4,23.6,35999600,HPG
2025-07-08 07:00:00,23.65,24.8,23.55,24.7,77477100,HPG
2025-07-09 07:00:00,24.8,25.1,24.6,24.75,43462900,HPG
2025-07-10 07:00:00,24.85,25.2,24.55,25.15,85282300,HPG
2025-07-11 07:00:00,25.25,26.25,25.05,26.0,65285300,HPG
2025-07-14 07:00:00,26.2,26.45,25.55,25.75,49438500,HPG
2025-07-15 07:00:00,25.8,26.0,25.5,25.5,46507000,HPG
2025-07-16 07:00:00,25.45,26.2,25.4,26.1,45893600,HPG
2025-07-17 07:00:00,26.2,26.35,25.9,26.0,56229600,HPG
2025-07-18 07:00:00,26.0,26.1,25.75,25.9,40723400,HPG
2025-07-21 07:00:00,26.4,27.0,26.1,26.2,55773600,HPG
2025-07-22 07:00:00,26.15,26.45,26.0,26.45,31504400,HPG
2025-07-23 07:00:00,26.55,26.95,26.4,26.4,43124000,HPG
2025-07-24 07:00:00,26.4,26.45,25.9,26.0,51907400,HPG
2025-07-25 07:00:00,26.0,26.3,25.9,26.05,51078400,HPG
2025-07-28 07:00:00,26.1,26.85,26.0,26.35,99592800,HPG
2025-07-29 07:00:00,26.45,26.6,25.35,25.35,82604800,HPG
2025-07-30 07:00:00,25.6,25.75,25.1,25.4,50186000,HPG
2025-07-31 07:00:00,25.45,25.6,24.75,24.95,85332500,HPG
2025-08-01 07:00:00,24.85,25.3,24.8,25.15,50798600,HPG
2025-08-04 07:00:00,25.1,25.45,24.95,25.3,37058100,HPG
2025-08-05 07:00:00,25.45,27.05,25.45,26.4,215999100,HPG
2025-08-06 07:00:00,26.75,27.7,26.65,27.1,96174200,HPG
2025-08-07 07:00:00,27.35,28.55,27.0,28.5,139119300,HPG
2025-08-08 07:00:00,28.6,28.65,27.6,28.0,121062500,HPG
2025-08-11 07:00:00,28.15,28.45,27.8,28.15,67223000,HPG
2025-08-12 07:00:00,28.35,29.1,28.15,28.5,84195900,HPG
2025-08-13 07:00:00,28.55,28.6,27.85,28.1,79765000,HPG
2025-08-14 07:00:00,28.2,28.45,28.0,28.2,76049900,HPG
2025-08-15 07:00:00,28.45,28.8,27.85,28.0,107927600,HPG
2025-08-18 07:00:00,28.3,28.8,28.2,28.4,69044400,HPG
2025-08-19 07:00:00,28.6,28.7,28.1,28.15,63021900,HPG
2025-08-20 07:00:00,28.2,28.25,27.05,27.4,101007400,HPG
2025-08-21 07:00:00,27.45,27.8,27.3,27.4,69981700,HPG
2025-08-22 07:00:00,26.95,27.1,26.0,26.0,132314200,HPG
2025-08-25 07:00:00,26.5,26.75,25.85,25.95,68320100,HPG
2025-08-26 07:00:00,26.1,27.2,26.1,27.2,51986200,HPG
2025-08-27 07:00:00,27.25,27.25,26.75,26.75,85992500,HPG
2025-08-28 07:00:00,26.95,27.5,26.85,27.1,63166300,HPG
2025-08-29 07:00:00,27.2,27.85,27.05,27.5,81735200,HPG
2025-09-03 07:00:00,27.4,29.0,27.25,28.15,119138500,HPG
2025-09-04 07:00:00,28.45,29.9,28.35,29.85,141435100,HPG
2025-09-05 07:00:00,30.0,30.1,28.8,28.8,95256400,HPG
2025-09-08 07:00:00,28.7,29.75,28.65,28.9,141768400,HPG
2025-09-09 07:00:00,29.2,29.25,28.2,28.85,73861200,HPG
2025-09-10 07:00:00,28.85,29.2,28.4,28.85,52455800,HPG
2025-09-11 07:00:00,28.7,29.2,28.0,29.15,71781900,HPG
2025-09-12 07:00:00,29.2,30.1,29.15,30.0,104621000,HPG
2025-09-15 07:00:00,30.25,30.85,30.1,30.35,88920500,HPG
2025-09-16 07:00:00,30.55,30.55,29.75,29.95,66855600,HPG
2025-09-17 07:00:00,29.9,30.25,29.2,29.2,124424600,HPG
2025-09-18 07:00:00,29.35,29.4,28.6,29.15,75687000,HPG
2025-09-19 07:00:00,29.3,29.4,28.8,29.25,45024800,HPG
2025-09-22 07:00:00,29.25,29.25,28.3,28.4,66073800,HPG
2025-09-23 07:00:00,28.55,28.85,28.45,28.65,24900000,HPG
2025-09-24 07:00:00,28.65,29.05,28.25,29.05,30738900,HPG
2025-09-25 07:00:00,29.15,29.3,28.75,28.8,34435400,HPG
2025-09-26 07:00:00,28.85,29.2,28.55,28.55,38128900,HPG
2025-09-29 07:00:00,28.55,28.9,28.4,28.6,38831200,HPG
2025-09-30 07:00:00,28.55,28.6,27.9,28.15,53737200,HPG
2025-10-01 07:00:00,28.3,28.5,28.1,28.3,29848500,HPG
2025-10-02 07:00:00,28.35,28.65,28.05,28.1,30165900,HPG
2025-10-03 07:00:00,28.1,28.1,27.35,27.65,58123500,HPG
2025-10-06 07:00:00,28.1,29.2,28.1,29.2,71269500,HPG
2025-10-07 07:00:00,29.2,29.35,29.0,29.0,41398600,HPG
2025-10-08 07:00:00,29.25,29.4,28.75,29.2,59953000,HPG
2025-10-09 07:00:00,29.4,29.4,28.85,28.95,42551700,HPG
2025-10-10 07:00:00,29.0,29.75,28.9,29.6,62702300,HPG
2025-10-13 07:00:00,29.05,29.25,28.85,29.0,80237700,HPG
2025-10-14 07:00:00,29.05,29.25,28.3,28.35,84307900,HPG
2025-10-15 07:00:00,28.4,28.7,28.2,28.25,34623200,HPG
2025-10-16 07:00:00,28.25,28.8,28.0,28.25,44715300,HPG
2025-10-17 07:00:00,28.3,28.65,28.0,28.0,46508200,HPG
2025-10-20 07:00:00,27.9,28.25,26.05,26.05,102963100,HPG
2025-10-21 07:00:00,26.3,27.0,26.0,26.8,74275800,HPG
2025-10-22 07:00:00,26.9,26.9,26.15,26.7,37268800,HPG
2025-10-23 07:00:00,26.75,27.0,26.5,26.5,23443400,HPG
2025-10-24 07:00:00,26.5,26.7,26.1,26.4,30587700,HPG
2025-10-27 07:00:00,26.75,26.85,26.25,26.25,27390800,HPG
2025-10-28 07:00:00,26.35,26.8,26.15,26.8,28512100,HPG
2025-10-29 07:00:00,26.9,27.55,26.9,27.25,39448900,HPG
2025-10-30 07:00:00,27.4,27.4,26.9,26.9,23693500,HPG
2025-10-31 07:00:00,26.9,27.1,26.7,26.7,19779100,HPG
2025-11-03 07:00:00,26.75,26.9,26.05,26.05,28356600,HPG
2025-11-04 07:00:00,26.15,26.85,25.95,26.75,37767100,HPG
2025-11-05 07:00:00,26.45,26.75,26.25,26.3,20835300,HPG
2025-11-06 07:00:00,26.35,26.5,26.1,26.1,21207600,HPG
2025-11-07 07:00:00,26.15,26.55,26.0,26.05,55100200,HPG
2025-11-10 07:00:00,26.2,26.75,26.1,26.45,48017900,HPG
2025-11-11 07:00:00,26.6,26.9,26.45,26.6,31332100,HPG
2025-11-12 07:00:00,26.65,27.1,26.65,27.0,30662900,HPG
2025-11-13 07:00:00,27.0,27.05,26.55,26.55,18927500,HPG
2025-11-14 07:00:00,26.5,26.95,26.5,26.9,22112200,HPG
2025-11-17 07:00:00,27.05,27.35,27.05,27.3,32158300,HPG
2025-11-18 07:00:00,27.25,27.6,27.15,27.5,35028300,HPG
2025-11-19 07:00:00,27.5,28.35,27.45,27.6,56320700,HPG
2025-11-20 07:00:00,27.7,27.8,27.15,27.25,23049300,HPG
2025-11-21 07:00:00,27.15,27.45,26.9,27.4,22607900,HPG
2025-11-24 07:00:00,27.4,27.55,27.1,27.1,14707800,HPG
2025-11-25 07:00:00,27.15,27.35,26.9,26.9,24346200,HPG
2025-11-26 07:00:00,26.95,27.2,26.85,27.1,19022200,HPG
2025-11-27 07:00:00,27.2,27.3,26.9,26.9,13956200,HPG
2025-11-28 07:00:00,26.9,27.05,26.55,26.55,20789300,HPG
2025-12-01 07:00:00,26.65,26.75,26.5,26.5,19747100,HPG
2025-12-02 07:00:00,26.55,26.65,26.2,26.5,26073200,HPG
2025-12-03 07:00:00,26.6,26.85,26.45,26.8,21527600,HPG
2025-12-04 07:00:00,26.95,27.45,26.9,27.3,35081200,HPG
2025-12-05 07:00:00,27.35,27.35,27.0,27.0,17662100,HPG
2025-12-08 07:00:00,26.9,27.1,26.75,26.75,21455600,HPG
2025-12-09 07:00:00,26.7,26.9,26.4,26.4,39911800,HPG
2025-12-10 07:00:00,26.65,27.0,26.6,26.65,19708000,HPG
2025-12-11 07:00:00,26.7,26.9,26.5,26.55,17142200,HPG
2025-12-12 07:00:00,26.6,26.7,26.0,26.0,37088200,HPG
2025-12-15 07:00:00,26.25,26.4,26.05,26.25,23939400,HPG
2025-12-16 07:00:00,26.35,26.95,26.25,26.7,29329900,HPG
2025-12-17 07:00:00,26.7,26.7,26.4,26.4,16546600,HPG
2025-12-18 07:00:00,26.4,26.55,26.25,26.4,18777900,HPG
2025-12-19 07:00:00,26.4,26.7,26.4,26.7,29580600,HPG
2025-12-22 07:00:00,26.7,27.1,26.6,26.9,54880900,HPG
2025-12-23 07:00:00,27.05,27.2,26.65,26.75,29588500,HPG
2025-12-24 07:00:00,26.85,26.85,26.5,26.55,23136900,HPG
2025-12-25 07:00:00,26.55,26.65,26.25,26.25,29780000,HPG
2025-12-26 07:00:00,27.1,27.7,26.65,26.9,94035000,HPG
2025-12-29 07:00:00,27.0,27.0,26.65,26.7,16525200,HPG
2025-12-30 07:00:00,26.7,26.85,26.5,26.5,24581900,HPG
2025-12-31 07:00:00,26.45,26.6,26.35,26.4,20149700,HPG
2026-01-05 07:00:00,26.4,26.55,25.7,25.95,46487900,HPG
2026-01-06 07:00:00,26.0,26.2,25.35,25.95,39616600,HPG
2026-01-07 07:00:00,25.95,26.75,25.95,26.6,37249700,HPG
2026-01-08 07:00:00,26.7,26.8,26.4,26.4,37518600,HPG
2026-01-09 07:00:00,26.8,26.8,26.2,26.2,35089300,HPG
2026-01-12 07:00:00,26.35,27.6,26.35,27.5,83534900,HPG
2026-01-13 07:00:00,27.75,27.9,27.0,27.25,45777400,HPG
2026-01-14 07:00:00,27.45,27.6,27.0,27.25,53908300,HPG
2026-01-15 07:00:00,27.25,27.9,27.25,27.6,61937700,HPG
2026-01-16 07:00:00,27.8,28.25,27.3,27.6,65577000,HPG
2026-01-19 07:00:00,27.9,28.2,27.65,27.7,40465900,HPG
2026-01-20 07:00:00,27.85,27.95,27.1,27.25,44169600,HPG
2026-01-21 07:00:00,27.15,27.25,26.65,26.8,37234300,HPG
2026-01-22 07:00:00,26.9,27.3,26.85,26.85,27732600,HPG
2026-01-23 07:00:00,27.1,27.15,26.75,26.75,24233600,HPG
2026-01-26 07:00:00,26.75,26.8,26.15,26.3,33759300,HPG
2026-01-27 07:00:00,26.35,26.55,26.2,26.45,21014200,HPG
2026-01-28 07:00:00,26.55,27.1,26.55,26.7,29982700,HPG
2026-01-29 07:00:00,26.8,27.1,26.8,27.1,27608700,HPG
2026-01-30 07:00:00,27.3,27.5,26.75,26.8,40558400,HPG
2026-02-02 07:00:00,26.8,26.8,26.25,26.55,44024300,HPG
2026-02-03 07:00:00,26.65,27.1,26.65,26.75,32029900,HPG
2026-02-04 07:00:00,26.85,28.6,26.85,28.3,145418100,HPG
2026-02-05 07:00:00,28.3,28.35,27.55,27.55,32887100,HPG
2026-02-06 07:00:00,27.35,28.1,26.8,26.8,67073000,HPG
2026-02-09 07:00:00,27.05,27.3,26.7,26.75,24310400,HPG
2026-02-10 07:00:00,26.9,26.95,26.4,26.55,32543400,HPG
2026-02-11 07:00:00,26.65,27.1,26.5,26.85,26495200,HPG
2026-02-12 07:00:00,27.0,27.1,26.75,26.9,13137000,HPG
2026-02-13 07:00:00,26.9,27.15,26.8,26.85,24069800,HPG
2026-02-23 07:00:00,27.1,27.5,27.1,27.5,36086500,HPG
2026-02-24 07:00:00,27.5,28.4,27.35,28.3,99498300,HPG
2026-02-25 07:00:00,28.4,29.7,28.4,29.3,136409200,HPG
2026-02-26 07:00:00,29.5,29.55,28.8,29.4,54496800,HPG
2026-02-27 07:00:00,29.35,29.4,28.8,28.8,47306500,HPG
2026-03-02 07:00:00,28.2,29.25,28.05,28.5,86907000,HPG
2026-03-03 07:00:00,28.8,28.85,27.6,27.7,69294100,HPG
2026-03-04 07:00:00,27.6,27.85,26.8,27.7,68275500,HPG
2026-03-05 07:00:00,27.95,28.15,27.1,27.25,47998900,HPG
2026-03-06 07:00:00,27.0,27.6,26.85,27.25,44351700,HPG
2026-03-09 07:00:00,25.5,26.15,25.35,25.35,120981900,HPG
2026-03-10 07:00:00,26.8,27.1,26.15,27.1,91236600,HPG
2026-03-11 07:00:00,27.15,27.65,26.95,27.4,49913200,HPG
2026-03-12 07:00:00,27.0,27.15,26.65,26.8,44045900,HPG
2026-03-13 07:00:00,26.7,27.2,26.5,26.65,28666500,HPG
2026-03-16 07:00:00,26.65,26.95,26.55,26.75,19880400,HPG
2026-03-17 07:00:00,27.0,27.35,26.9,26.9,24176300,HPG
2026-03-18 07:00:00,26.9,27.15,26.65,26.8,23058500,HPG
2026-03-19 07:00:00,26.5,26.85,26.35,26.7,36837300,HPG
2026-03-20 07:00:00,26.5,26.55,25.9,25.9,60885800,HPG
2026-03-23 07:00:00,25.65,26.2,25.25,25.5,44362900,HPG
2026-03-24 07:00:00,26.0,26.3,25.85,25.95,27778800,HPG
2026-03-25 07:00:00,26.3,26.4,26.1,26.35,22967100,HPG
2026-03-26 07:00:00,26.3,26.35,25.9,25.9,18424200,HPG
2026-03-27 07:00:00,25.95,26.7,25.85,26.5,26863700,HPG
2026-03-30 07:00:00,26.15,27.1,25.95,26.9,41276100,HPG
2026-03-31 07:00:00,27.05,27.25,26.8,26.9,23553000,HPG
2026-04-01 07:00:00,27.35,27.45,27.1,27.15,31503700,HPG
2026-04-02 07:00:00,27.0,27.5,26.75,27.35,50005700,HPG
2026-04-03 07:00:00,27.35,27.4,26.6,26.65,31383300,HPG
